,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Boston Celtics*,80,19275,,,,,,,,,,,,,,,,,,,,,8351
1,2.0,St. Louis Hawks*,80,19225,,,,,,,,,,,,,,,,,,,,,8464
2,3.0,Los Angeles Lakers*,80,19350,,,,,,,,,,,,,,,,,,,,,8795
3,4.0,New York Knicks,80,19500,,,,,,,,,,,,,,,,,,,,,8886
4,5.0,Cincinnati Royals*,80,19325,,,,,,,,,,,,,,,,,,,,,8952
5,6.0,Detroit Pistons,80,19325,,,,,,,,,,,,,,,,,,,,,8954
6,7.0,San Francisco Warriors,80,19350,,,,,,,,,,,,,,,,,,,,,8960
7,8.0,Philadelphia 76ers*,80,19275,,,,,,,,,,,,,,,,,,,,,9015
8,9.0,Baltimore Bullets*,80,19375,,,,,,,,,,,,,,,,,,,,,9264
9,,League Average,80,19333,3399.0,7987.0,0.426,,,,3399.0,7987.0,0.426,2050.0,2845.0,0.721,,,5381.0,1676.0,,,,2076.0,8849
