,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,San Francisco Warriors*,80,,,,,,,,,,,,,,,,,,,,,,8205
1,2.0,Boston Celtics*,80,,,,,,,,,,,,,,,,,,,,,,8410
2,3.0,St. Louis Hawks*,80,,,,,,,,,,,,,,,,,,,,,,8669
3,4.0,Los Angeles Lakers*,80,,,,,,,,,,,,,,,,,,,,,,8692
4,5.0,Cincinnati Royals*,80,,,,,,,,,,,,,,,,,,,,,,8772
5,6.0,Baltimore Bullets,80,,,,,,,,,,,,,,,,,,,,,,9091
6,7.0,Detroit Pistons,80,,,,,,,,,,,,,,,,,,,,,,9238
7,8.0,Philadelphia 76ers*,80,,,,,,,,,,,,,,,,,,,,,,9323
8,9.0,New York Knicks,80,,,,,,,,,,,,,,,,,,,,,,9521
9,,League Average,80,,3429.0,7926.0,0.433,,,,3429.0,7926.0,0.433,2022.0,2799.0,0.722,,,5269.0,1713.0,,,,2143.0,8880
