,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,New York Knicks*,82,19730,3291,7561,0.435,,,,3291,7561,0.435,1471,1961,0.75,,,4100,1714,,,,1781,8053
1,2.0,Milwaukee Bucks*,82,19755,3385,8028,0.422,,,,3385,8028,0.422,1345,1783,0.754,,,3916,1906,,,,1601,8115
2,3.0,Chicago Bulls*,82,19805,3343,7098,0.471,,,,3343,7098,0.471,1562,2080,0.751,,,3915,1910,,,,2002,8248
3,4.0,Baltimore Bullets*,82,19730,3531,8010,0.441,,,,3531,8010,0.441,1269,1702,0.746,,,4226,1852,,,,1682,8331
4,5.0,Los Angeles Lakers*,82,19755,3646,8409,0.434,,,,3646,8409,0.434,1167,1583,0.737,,,4101,1963,,,,1941,8459
5,6.0,Boston Celtics*,82,19730,3513,8095,0.434,,,,3513,8095,0.434,1540,2032,0.758,,,3958,1957,,,,1821,8566
6,7.0,Cleveland Cavaliers,82,19830,3465,7673,0.452,,,,3465,7673,0.452,1707,2230,0.765,,,4115,2311,,,,1932,8637
7,8.0,Golden State Warriors*,82,19730,3603,8163,0.441,,,,3603,8163,0.441,1463,1891,0.774,,,4265,2034,,,,1766,8669
8,9.0,Seattle SuperSonics,82,19780,3678,8093,0.454,,,,3678,8093,0.454,1628,2156,0.755,,,4158,2145,,,,1875,8984
9,10.0,Detroit Pistons,82,19780,3803,8064,0.472,,,,3803,8064,0.472,1418,1862,0.762,,,4019,2263,,,,1891,9024
10,11.0,Kansas City-Omaha Kings,82,19780,3698,7640,0.484,,,,3698,7640,0.484,1665,2174,0.766,,,3961,1885,,,,1816,9061
11,12.0,Atlanta Hawks*,82,19830,3758,8152,0.461,,,,3758,8152,0.461,1696,2193,0.773,,,4147,2020,,,,2104,9212
12,13.0,Portland Trail Blazers,82,19730,3709,7780,0.477,,,,3709,7780,0.477,1800,2327,0.774,,,4236,2271,,,,1885,9218
13,14.0,Buffalo Braves,82,19730,3745,7947,0.471,,,,3745,7947,0.471,1733,2299,0.754,,,4278,2383,,,,1822,9223
14,15.0,Phoenix Suns,82,19755,3758,8005,0.469,,,,3758,8005,0.469,1744,2318,0.752,,,4139,2166,,,,2068,9260
15,16.0,Houston Rockets,82,19680,3824,8119,0.471,,,,3824,8119,0.471,1744,2290,0.762,,,4338,2104,,,,1902,9392
16,17.0,Philadelphia 76ers,82,19730,3882,8215,0.473,,,,3882,8215,0.473,1767,2358,0.749,,,4683,2239,,,,1885,9531
17,,League Average,82,19756,3625,7944,0.456,,,,3625,7944,0.456,1572,2073,0.758,,,4150,2066,,,,1869,8823
