,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Utah Jazz*,82,19755,3057,6804,0.449,778,2131,0.365,2279,4673,0.488,1295,1680,0.771,710,2702,3412,1636,678,380,1224,1683,8187
1,2.0,San Antonio Spurs*,82,19730,3131,6911,0.453,750,2154,0.348,2381,4757,0.501,1175,1549,0.759,756,2731,3487,1786,622,318,1155,1619,8187
2,3.0,Boston Celtics*,82,19805,3066,6973,0.44,769,2270,0.339,2297,4703,0.488,1334,1748,0.763,791,2804,3595,1744,594,364,1159,1571,8235
3,4.0,Miami Heat*,82,19930,3090,6873,0.45,785,2181,0.36,2305,4692,0.491,1476,1885,0.783,744,2791,3535,1720,616,378,1160,1587,8441
4,5.0,Portland Trail Blazers*,82,19755,3146,7042,0.447,794,2179,0.364,2352,4863,0.484,1362,1803,0.755,763,2755,3518,1655,602,418,1036,1564,8448
5,6.0,Toronto Raptors*,82,19830,3149,7017,0.449,731,2046,0.357,2418,4971,0.486,1489,1941,0.767,806,2672,3478,1785,588,401,1176,1633,8518
6,7.0,Houston Rockets*,82,19755,3244,7017,0.462,829,2365,0.351,2415,4652,0.519,1201,1610,0.746,710,2738,3448,1837,609,363,1194,1670,8518
7,8.0,Detroit Pistons,82,19805,3206,6988,0.459,908,2527,0.359,2298,4461,0.515,1201,1548,0.776,756,2833,3589,2064,597,398,1215,1511,8521
8,9.0,Indiana Pacers*,82,19755,3230,6953,0.465,870,2496,0.349,2360,4457,0.53,1213,1602,0.757,838,2686,3524,1905,577,428,1271,1514,8543
9,10.0,Oklahoma City Thunder*,82,19830,3156,6885,0.458,920,2507,0.367,2236,4378,0.511,1332,1733,0.769,781,2676,3457,1911,630,377,1315,1750,8564
10,11.0,Philadelphia 76ers*,82,19780,3120,7185,0.434,829,2427,0.342,2291,4758,0.482,1566,2102,0.745,818,2641,3459,1782,697,417,1173,1670,8635
11,12.0,Dallas Mavericks,82,19805,3219,6870,0.469,874,2411,0.363,2345,4459,0.526,1327,1754,0.757,725,3027,3752,1929,594,369,1127,1604,8639
12,13.0,Memphis Grizzlies,82,19705,3046,6587,0.462,874,2377,0.368,2172,4210,0.516,1688,2196,0.769,782,2703,3485,1816,662,421,1210,1674,8654
13,14.0,Sacramento Kings,82,19755,3177,6759,0.47,976,2586,0.377,2201,4173,0.527,1347,1760,0.765,745,2843,3588,1939,636,389,1176,1422,8677
14,15.0,Washington Wizards*,82,19855,3195,6918,0.462,835,2393,0.349,2360,4525,0.522,1469,1931,0.761,805,2682,3487,1831,641,383,1224,1639,8694
15,16.0,Milwaukee Bucks*,82,19830,3209,6864,0.468,829,2226,0.372,2380,4638,0.513,1509,1926,0.783,817,2686,3503,1939,585,366,1279,1633,8756
16,17.0,Minnesota Timberwolves*,82,19805,3298,6942,0.475,890,2431,0.366,2408,4511,0.534,1311,1683,0.779,803,2626,3429,1962,529,382,1239,1711,8797
17,18.0,Golden State Warriors*,82,19730,3296,7380,0.447,853,2392,0.357,2443,4988,0.49,1369,1807,0.758,893,2592,3485,1934,717,301,1175,1516,8814
18,19.0,Charlotte Hornets,82,19780,3370,7199,0.468,926,2467,0.375,2444,4732,0.516,1187,1494,0.795,692,2891,3583,2029,542,404,1112,1839,8853
19,20.0,New York Knicks,82,19830,3233,7078,0.457,917,2494,0.368,2316,4584,0.505,1475,1906,0.774,838,2702,3540,1965,670,389,1096,1509,8858
20,21.0,Orlando Magic,82,19730,3355,7176,0.468,819,2260,0.362,2536,4916,0.516,1345,1741,0.773,868,2892,3760,1998,639,402,1166,1556,8874
21,22.0,Denver Nuggets,82,19880,3386,7113,0.476,893,2364,0.378,2493,4749,0.525,1234,1671,0.738,800,2613,3413,2028,654,391,1131,1699,8899
22,23.0,Atlanta Hawks,82,19705,3336,7107,0.469,949,2519,0.377,2387,4588,0.52,1301,1686,0.772,841,2785,3626,2137,710,453,1238,1661,8922
23,24.0,Los Angeles Clippers,82,19705,3298,7194,0.458,881,2477,0.356,2417,4717,0.512,1457,1864,0.782,871,2706,3577,2015,699,462,1154,1803,8934
24,25.0,Los Angeles Lakers,82,19905,3366,7374,0.456,855,2469,0.346,2511,4905,0.512,1402,1843,0.761,840,2835,3675,1932,682,447,1170,1679,8989
25,26.0,Cleveland Cavaliers*,82,19730,3429,7238,0.474,956,2596,0.368,2473,4642,0.533,1200,1588,0.756,812,2766,3578,2122,613,340,1105,1696,9014
26,27.0,Chicago Bulls,82,19855,3360,7115,0.472,990,2678,0.37,2370,4437,0.534,1307,1660,0.787,691,3053,3744,2123,588,423,1112,1425,9017
27,28.0,Brooklyn Nets,82,19855,3418,7334,0.466,741,2010,0.369,2677,5324,0.503,1471,1921,0.766,853,2981,3834,1782,630,450,1015,1615,9048
28,29.0,New Orleans Pelicans*,82,19955,3423,7539,0.454,891,2509,0.355,2532,5030,0.503,1317,1679,0.784,887,2843,3730,1947,670,344,1186,1669,9054
29,30.0,Phoenix Suns,82,19705,3426,7274,0.471,895,2398,0.373,2531,4876,0.519,1543,2014,0.766,855,2906,3761,1910,712,488,1099,1715,9290
30,,League Average,82,19795,3248,7057,0.46,860,2378,0.362,2388,4679,0.51,1363,1778,0.767,796,2772,3568,1905,633,395,1170,1628,8719
