,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10,Jon Barry,SG,27,ATL,2,0,4.5,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Mookie Blaylock,PG,29,ATL,10,10,44.1,6.1,15.4,0.396,2.8,8.5,0.329,3.3,6.9,0.478,0.487,1.4,2.1,0.667,1.2,5.8,7.0,6.5,2.1,0.2,3.5,1.5,16.4
12,Corie Blount,PF,28,LAL,3,0,2.7,0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.3,1.0,1.0,0.3,0.7,0.5,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.7,1.0
13,Muggsy Bogues,PG,32,CHH,2,2,29.0,5.5,9.5,0.579,3.0,3.5,0.857,2.5,6.0,0.417,0.737,2.0,2.0,1.0,0.5,1.0,1.5,2.5,0.5,0.0,3.0,1.5,16.0
14,Scott Brooks,PG,31,NYK,4,0,1.8,0.3,0.5,0.5,0.0,0.0,0.0,0.3,0.5,0.5,0.5,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
15,Mike Brown,C,33,PHO,4,0,6.8,0.5,1.3,0.4,0.0,0.0,0.0,0.5,1.3,0.4,0.4,1.8,2.0,0.875,0.5,0.5,1.0,0.3,0.0,0.0,0.3,1.5,2.8
16,P.J. Brown,PF,27,MIA,15,15,30.1,2.8,6.9,0.408,0.0,0.0,0.0,2.8,6.9,0.408,0.408,2.5,3.5,0.717,3.2,5.4,8.6,0.7,0.6,1.3,1.1,2.7,8.1
17,Randy Brown,PG,28,CHI,17,0,5.8,0.5,1.8,0.3,0.0,0.0,0.0,0.5,1.8,0.3,0.3,0.2,0.3,0.6,0.2,0.4,0.6,0.4,0.5,0.1,0.2,1.3,1.2
18,Kobe Bryant*,SF,18,LAL,9,0,14.8,2.3,6.1,0.382,0.7,2.6,0.261,1.7,3.6,0.469,0.436,2.9,3.3,0.867,0.1,1.1,1.2,1.2,0.3,0.2,1.6,2.6,8.2
19,Mark Bryant,PF,31,PHO,4,0,9.0,1.0,2.5,0.4,0.0,0.0,0.0,1.0,2.5,0.4,0.4,0.8,0.8,1.0,0.3,0.8,1.0,0.0,0.0,0.0,0.5,1.0,2.8
20,Jud Buechler,SF,28,CHI,18,0,7.7,0.7,1.7,0.419,0.2,0.7,0.333,0.5,1.1,0.474,0.484,0.2,0.3,0.6,0.5,0.8,1.3,0.3,0.2,0.1,0.1,0.8,1.8
21,Matt Bullard,PF,29,HOU,2,0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,3.0
22,Mitchell Butler,SG,26,POR,2,0,2.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
23,Jason Caffey,PF,23,CHI,17,5,9.8,0.9,1.9,0.455,0.0,0.0,0.0,0.9,1.9,0.455,0.455,0.6,0.8,0.786,1.5,1.0,2.5,0.9,0.2,0.2,0.7,1.6,2.4
24,Elden Campbell,PF,28,LAL,9,9,30.9,4.1,10.3,0.398,0.1,0.1,1.0,4.0,10.2,0.391,0.403,3.4,4.2,0.816,1.6,2.8,4.3,1.0,0.8,1.4,1.6,3.3,11.8
25,Antoine Carr,PF,35,UTA,20,0,14.0,2.0,4.2,0.482,0.0,0.0,0.0,2.0,4.2,0.482,0.482,0.9,1.2,0.75,0.6,1.5,2.0,0.5,0.3,0.5,0.9,3.2,4.9
26,Chris Carr,SG,22,MIN,1,0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
27,Cedric Ceballos,SF,27,PHO,5,0,21.4,2.2,6.6,0.333,0.6,2.4,0.25,1.6,4.2,0.381,0.379,1.6,1.6,1.0,1.8,3.4,5.2,0.6,0.8,0.6,1.6,2.4,6.6
28,Rex Chapman,SG,29,PHO,5,5,38.2,8.2,16.6,0.494,4.4,9.6,0.458,3.8,7.0,0.543,0.627,3.4,5.0,0.68,0.4,2.8,3.2,2.6,0.4,0.0,3.0,2.8,24.2
29,Calbert Cheaney,SG,25,WSB,3,3,40.0,6.0,13.7,0.439,0.0,0.7,0.0,6.0,13.0,0.462,0.439,3.0,4.0,0.75,2.0,1.7,3.7,1.3,1.0,0.7,1.7,3.3,15.0
30,Chris Childs,PG,29,NYK,10,10,32.8,3.8,8.7,0.437,0.9,2.6,0.346,2.9,6.1,0.475,0.489,1.9,2.3,0.826,0.9,4.0,4.9,5.9,2.0,0.0,2.8,3.9,10.4
31,Tyrone Corbin,SF,34,ATL,10,10,36.4,4.2,9.2,0.457,1.3,3.7,0.351,2.9,5.5,0.527,0.527,0.9,0.9,1.0,1.2,3.1,4.3,2.0,0.4,0.2,1.4,2.9,10.6
32,John Crotty,PG,27,MIA,15,0,8.3,0.9,2.2,0.394,0.3,0.8,0.417,0.5,1.4,0.381,0.47,0.4,0.5,0.857,0.3,0.4,0.7,0.7,0.3,0.0,0.9,1.0,2.5
33,Terry Cummings,PF,35,SEA,12,6,24.3,3.8,7.7,0.489,0.0,0.0,0.0,3.8,7.7,0.489,0.489,1.3,2.0,0.667,2.3,3.7,6.0,1.2,0.9,0.5,1.2,3.3,8.8
34,Dell Curry,SG,32,CHH,3,1,16.7,1.7,5.7,0.294,0.3,1.3,0.25,1.3,4.3,0.308,0.324,1.0,1.0,1.0,0.3,0.0,0.3,1.7,1.3,0.0,0.3,1.7,4.7
35,Michael Curry,SG,28,DET,2,0,3.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0
36,Terry Dehere,PG,25,LAC,2,0,2.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0
37,Bison Dele,C,27,CHI,19,0,17.7,2.6,5.5,0.481,0.0,0.0,0.0,2.6,5.5,0.481,0.481,0.8,1.6,0.516,1.6,2.1,3.7,0.6,1.0,0.4,0.7,3.3,6.1
38,Tony Delk,PG,23,CHH,3,1,28.3,4.3,10.3,0.419,1.7,4.3,0.385,2.7,6.0,0.444,0.5,0.0,0.0,0.0,1.7,1.7,3.3,2.0,0.7,0.0,0.7,3.3,10.3
39,Vlade Divac*,C,28,CHH,3,3,38.7,7.0,15.3,0.457,0.0,1.0,0.0,7.0,14.3,0.488,0.457,4.0,5.0,0.8,4.3,4.3,8.7,3.3,1.0,2.0,2.0,3.7,18.0
40,Clyde Drexler*,SG,34,HOU,16,16,38.9,6.6,15.1,0.436,2.4,6.4,0.373,4.2,8.7,0.482,0.515,2.6,3.4,0.778,1.6,4.0,5.6,4.8,1.6,0.4,2.3,3.3,18.1
41,Chris Dudley,C,31,POR,4,0,17.3,1.3,2.8,0.455,0.0,0.0,0.0,1.3,2.8,0.455,0.455,0.5,1.5,0.333,2.5,4.5,7.0,0.8,0.5,1.3,0.0,4.8,3.0
42,Joe Dumars*,SG,33,DET,5,5,42.8,4.4,12.2,0.361,1.2,4.6,0.261,3.2,7.6,0.421,0.41,3.8,4.0,0.95,0.4,1.4,1.8,2.0,1.0,0.0,1.2,1.8,13.8
43,Howard Eisley,PG,24,UTA,20,0,10.9,1.9,3.8,0.5,0.5,1.0,0.474,1.5,2.9,0.509,0.559,1.4,1.4,0.964,0.2,0.7,0.9,2.0,0.2,0.0,0.9,1.4,5.6
44,Mario Elie,SF,33,HOU,16,16,37.4,3.4,7.3,0.466,1.5,3.8,0.4,1.9,3.5,0.536,0.569,3.3,3.9,0.839,1.2,2.3,3.5,3.8,0.9,0.3,1.9,3.3,11.5
45,Brian Evans,SF,23,ORL,2,0,3.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
46,Patrick Ewing*,C,34,NYK,9,9,39.7,9.8,18.6,0.527,0.0,0.1,0.0,9.8,18.4,0.53,0.527,3.0,4.7,0.643,2.9,7.7,10.6,1.9,0.3,2.4,3.0,3.3,22.6
47,Derek Fisher,PG,22,LAL,6,0,5.7,0.5,1.8,0.273,0.0,0.8,0.0,0.5,1.0,0.5,0.273,0.3,0.5,0.667,0.0,0.5,0.5,1.0,0.2,0.0,1.0,0.7,1.3
48,Greg Foster,C,28,UTA,20,0,15.5,1.4,3.6,0.389,0.1,0.4,0.25,1.3,3.2,0.406,0.403,1.3,1.5,0.867,0.8,2.1,2.8,0.6,0.2,0.4,0.6,2.7,4.2
49,Kevin Garnett*,SF,20,MIN,3,3,41.7,8.0,17.0,0.471,0.3,0.3,1.0,7.7,16.7,0.46,0.48,1.0,1.0,1.0,4.7,4.7,9.3,3.7,1.3,1.0,1.3,2.0,17.3
50,Dean Garrett,C,30,MIN,3,3,39.3,5.0,9.7,0.517,0.0,0.0,0.0,5.0,9.7,0.517,0.517,2.7,3.3,0.8,6.3,5.3,11.7,1.3,0.7,1.0,0.3,3.7,12.7
51,Matt Geiger,C,27,CHH,3,0,10.3,0.7,1.0,0.667,0.0,0.0,0.0,0.7,1.0,0.667,0.667,0.7,0.7,1.0,1.3,1.3,2.7,0.7,0.7,0.3,0.7,1.7,2.0
52,Greg Graham,SG,26,SEA,6,0,7.2,0.7,2.3,0.286,0.2,0.7,0.25,0.5,1.7,0.3,0.321,0.5,0.7,0.75,0.0,0.8,0.8,1.0,0.3,0.0,0.2,0.8,2.0
53,Harvey Grant,PF,31,WSB,3,0,9.7,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.0,0.7,0.0,1.7,0.0
54,Tom Gugliotta,PF,27,MIN,3,3,40.3,7.7,17.3,0.442,1.0,1.3,0.75,6.7,16.0,0.417,0.471,2.0,3.3,0.6,0.7,4.7,5.3,4.3,2.3,0.7,2.0,4.3,18.3
55,Darrin Hancock,SF,25,ATL,6,0,5.5,0.3,0.8,0.4,0.0,0.2,0.0,0.3,0.7,0.5,0.4,0.0,0.5,0.0,0.3,0.5,0.8,0.2,0.2,0.2,0.2,0.8,0.7
56,Anfernee Hardaway,PG,25,ORL,5,5,44.0,10.4,22.2,0.468,2.2,6.0,0.367,8.2,16.2,0.506,0.518,8.0,10.8,0.741,1.4,4.6,6.0,3.4,2.4,1.4,1.8,2.8,31.0
57,Tim Hardaway*,PG,30,MIA,17,17,41.2,6.1,16.9,0.359,2.5,7.9,0.313,3.6,9.0,0.399,0.432,4.1,5.2,0.795,0.8,3.3,4.1,7.0,1.6,0.1,3.1,2.2,18.7
58,Ron Harper,PG,33,CHI,19,19,27.1,2.6,6.6,0.4,1.1,3.2,0.344,1.5,3.4,0.453,0.484,1.1,1.5,0.75,1.1,3.2,4.3,3.0,1.3,0.7,0.6,2.3,7.5
59,Othella Harrington,PF,23,HOU,7,0,2.1,0.1,0.3,0.5,0.0,0.0,0.0,0.1,0.3,0.5,0.5,1.0,1.4,0.7,0.1,0.4,0.6,0.0,0.0,0.0,0.3,0.1,1.3
60,Hersey Hawkins,SG,30,SEA,12,12,40.3,5.2,11.0,0.47,2.3,4.9,0.458,2.9,6.1,0.479,0.572,2.7,2.9,0.914,1.4,3.1,4.5,2.8,2.5,0.3,1.8,2.7,15.3
61,Shane Heal,PG,26,MIN,2,0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0
62,Alan Henderson,PF,24,ATL,10,0,13.6,1.9,3.4,0.559,0.0,0.0,0.0,1.9,3.4,0.559,0.559,2.0,2.6,0.769,1.1,2.2,3.3,0.0,0.1,0.3,0.7,2.6,5.8
63,Grant Hill*,SF,24,DET,5,5,40.6,9.0,20.6,0.437,0.0,0.0,0.0,9.0,20.6,0.437,0.437,5.6,7.8,0.718,2.6,4.2,6.8,5.4,0.8,1.0,3.8,2.8,23.6
64,Jeff Hornacek,SG,33,UTA,20,20,35.2,4.5,10.4,0.433,1.0,2.7,0.358,3.6,7.8,0.458,0.478,4.6,5.3,0.876,1.1,3.4,4.5,3.7,1.1,0.2,1.8,2.7,14.6
65,Robert Horry,SF,26,LAL,9,9,31.0,1.9,4.2,0.447,1.3,3.1,0.429,0.6,1.1,0.5,0.605,1.6,2.0,0.778,1.3,4.0,5.3,1.4,1.1,0.8,1.2,3.0,6.7
66,Allan Houston,SG,25,NYK,9,9,40.0,6.4,14.8,0.436,2.9,5.8,0.5,3.6,9.0,0.395,0.534,3.4,3.9,0.886,0.3,2.2,2.6,2.3,0.7,0.3,2.7,1.6,19.2
67,Juwan Howard,SF,23,WSB,3,3,43.0,6.7,14.3,0.465,0.0,0.0,0.0,6.7,14.3,0.465,0.465,5.3,6.0,0.889,3.3,2.7,6.0,1.7,0.7,0.7,1.0,3.0,18.7
68,Stephen Howard,SF,26,UTA,5,0,2.6,0.6,1.2,0.5,0.0,0.0,0.0,0.6,1.2,0.5,0.5,0.6,0.8,0.75,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.4,1.8
69,Lindsey Hunter,PG,26,DET,5,5,40.2,5.8,13.2,0.439,2.4,5.8,0.414,3.4,7.4,0.459,0.53,1.0,1.4,0.714,0.8,2.8,3.6,1.2,1.2,0.2,0.2,1.8,15.0
70,Jaren Jackson,SG,29,WSB,3,0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.3,0.7,0.3,0.0,0.0,0.7,2.3,0.0
71,Henry James,PF,31,ATL,8,0,5.6,0.4,1.6,0.231,0.3,0.8,0.333,0.1,0.9,0.143,0.308,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.1,0.0,0.5,1.5,1.0
72,Eddie Johnson,SF,37,HOU,16,0,17.8,3.0,7.3,0.41,0.9,2.9,0.298,2.1,4.4,0.486,0.47,1.4,1.5,0.958,0.9,1.3,2.3,0.6,0.3,0.0,0.4,1.1,8.3
73,Kevin Johnson,PG,30,PHO,5,5,41.6,5.2,17.6,0.295,0.6,4.4,0.136,4.6,13.2,0.348,0.313,5.8,6.6,0.879,1.6,2.8,4.4,6.0,2.6,0.0,3.6,3.0,16.8
74,Larry Johnson,SF,27,NYK,9,9,32.8,4.8,8.6,0.558,0.7,1.9,0.353,4.1,6.7,0.617,0.597,3.6,4.2,0.842,1.2,2.8,4.0,2.6,0.8,0.1,1.7,3.0,13.8
75,Charles Jones,PF,39,HOU,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76,Eddie Jones,SG,25,LAL,9,9,31.4,3.7,8.0,0.458,1.0,2.7,0.375,2.7,5.3,0.5,0.521,2.9,3.9,0.743,0.9,2.6,3.4,3.2,1.0,0.4,1.4,2.7,11.2
77,Michael Jordan*,SG,33,CHI,19,19,42.3,11.9,26.2,0.456,0.7,3.5,0.194,11.3,22.7,0.497,0.469,6.5,7.8,0.831,2.2,5.7,7.9,4.8,1.6,0.9,2.6,2.4,31.1
78,Adam Keefe,C,26,UTA,8,0,7.4,0.3,0.8,0.333,0.0,0.0,0.0,0.3,0.8,0.333,0.333,0.5,0.8,0.667,0.4,1.6,2.0,0.3,0.3,0.1,0.3,0.6,1.0
79,Shawn Kemp,PF,27,SEA,12,12,36.8,7.1,14.6,0.486,0.2,0.8,0.2,6.9,13.8,0.503,0.491,7.3,8.8,0.829,4.3,8.0,12.3,3.0,1.2,1.3,3.9,4.6,21.6
80,Steve Kerr,PG,31,CHI,19,0,17.9,1.7,4.1,0.429,0.8,2.2,0.381,0.9,1.8,0.486,0.532,0.7,0.7,0.929,0.2,0.7,0.9,1.1,0.9,0.1,0.4,1.3,5.0
81,Jerome Kersey,SF,34,LAL,9,0,23.3,1.9,3.9,0.486,0.0,0.1,0.0,1.9,3.8,0.5,0.486,1.7,2.1,0.789,1.6,3.8,5.3,1.6,1.0,0.7,0.3,3.8,5.4
82,Jason Kidd*,PG,23,PHO,5,5,41.4,4.2,10.6,0.396,1.6,4.4,0.364,2.6,6.2,0.419,0.472,2.0,3.8,0.526,0.8,5.2,6.0,9.8,2.2,0.4,2.6,2.2,12.0
83,Travis Knight,C,22,LAL,9,0,10.3,0.9,1.1,0.8,0.0,0.0,0.0,0.9,1.1,0.8,0.8,0.3,0.4,0.75,0.3,1.7,2.0,0.3,0.3,0.3,0.2,1.8,2.1
84,Toni Kukoč*,SF,28,CHI,19,0,22.3,2.4,6.6,0.36,1.0,2.8,0.358,1.4,3.8,0.361,0.436,2.2,3.1,0.707,0.7,2.2,2.8,2.8,0.7,0.2,0.9,1.6,7.9
85,Christian Laettner,PF,27,ATL,10,10,40.3,6.2,15.3,0.405,0.4,2.1,0.19,5.8,13.2,0.439,0.418,4.8,5.6,0.857,1.9,5.3,7.2,2.6,1.0,0.8,3.1,3.2,17.6
86,Priest Lauderdale,C,23,ATL,3,0,2.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,1.0,0.3,0.0
87,Tim Legler,SG,30,WSB,3,0,6.3,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.7,0.5,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.7,0.3
88,Voshon Lenard,SG,23,MIA,17,17,32.2,3.7,9.1,0.406,2.1,5.4,0.396,1.6,3.8,0.422,0.523,1.9,2.2,0.865,0.7,2.2,2.9,2.1,0.6,0.2,1.8,2.9,11.4
89,Randy Livingston,PG,21,HOU,2,0,7.5,0.5,2.0,0.25,0.5,0.5,1.0,0.0,1.5,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.5,0.5,1.5
90,Grant Long,PF,30,DET,5,0,17.2,1.6,3.6,0.444,0.0,0.4,0.0,1.6,3.2,0.5,0.444,1.8,2.2,0.818,0.8,1.4,2.2,0.6,0.8,0.0,0.0,2.2,5.0
91,Luc Longley,C,28,CHI,19,19,22.7,3.0,5.5,0.548,0.0,0.0,0.0,3.0,5.5,0.548,0.548,0.5,1.4,0.385,2.1,2.4,4.4,1.8,0.4,0.8,1.5,3.4,6.5
92,Rick Mahorn,C,38,DET,2,1,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.0
93,Dan Majerle,SF,31,MIA,17,2,29.2,2.7,6.9,0.393,1.5,4.4,0.338,1.2,2.5,0.488,0.5,1.1,1.6,0.679,0.9,3.3,4.2,2.5,1.2,0.2,0.8,1.8,8.0
94,Karl Malone*,PF,33,UTA,20,20,40.8,9.4,21.5,0.435,0.1,0.1,0.5,9.3,21.4,0.435,0.436,7.2,10.0,0.72,3.0,8.4,11.4,2.9,1.4,0.8,2.7,3.0,26.0
95,Matt Maloney,PG,25,HOU,16,16,32.9,3.8,9.6,0.399,2.7,6.8,0.398,1.1,2.8,0.4,0.539,0.9,1.3,0.667,0.1,1.1,1.2,3.1,0.6,0.2,2.4,1.9,11.2
96,Danny Manning,PF,30,PHO,5,0,23.2,5.2,9.0,0.578,0.0,0.6,0.0,5.2,8.4,0.619,0.578,2.8,3.0,0.933,0.8,5.2,6.0,1.4,0.8,1.4,1.6,4.2,13.2
97,Rich Manning,PF,26,LAC,3,0,7.0,0.7,3.0,0.222,0.0,0.0,0.0,0.7,3.0,0.222,0.222,1.7,2.0,0.833,1.0,0.3,1.3,0.3,0.0,0.3,0.0,1.7,3.0
98,Stephon Marbury,PG,19,MIN,3,3,39.0,8.7,21.7,0.4,2.0,6.7,0.3,6.7,15.0,0.444,0.446,2.0,3.3,0.6,0.7,3.3,4.0,7.7,0.7,0.0,3.0,3.0,21.3
99,Darrick Martin,PG,25,LAC,3,3,25.7,3.7,8.3,0.44,1.7,3.0,0.556,2.0,5.3,0.375,0.54,2.0,3.0,0.667,0.3,0.3,0.7,4.3,0.0,0.0,0.7,3.0,11.0
100,Jamal Mashburn,SF,24,MIA,17,17,32.6,3.8,9.9,0.387,1.3,3.6,0.355,2.5,6.2,0.406,0.452,1.5,2.4,0.65,1.3,3.6,4.9,2.1,1.0,0.1,1.8,3.4,10.5
101,Anthony Mason,PF,30,CHH,3,3,43.7,5.3,12.7,0.421,0.0,0.0,0.0,5.3,12.7,0.421,0.421,2.3,4.3,0.538,2.7,9.3,12.0,3.0,0.3,0.3,3.0,2.0,13.0
102,Walter McCarty,PF,22,NYK,2,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0
103,Amal McCaskill,C,23,ORL,2,0,3.5,1.0,1.5,0.667,0.0,0.0,0.0,1.0,1.5,0.667,0.667,0.5,1.5,0.333,0.0,1.5,1.5,0.5,0.0,0.0,0.0,0.5,2.5
104,Jim McIlvaine,C,24,SEA,5,0,5.6,0.8,1.4,0.571,0.0,0.0,0.0,0.8,1.4,0.571,0.571,0.2,0.4,0.5,0.2,0.2,0.4,0.0,0.2,0.4,0.2,1.4,1.8
105,Aaron McKie,SG,24,DET,5,0,19.4,1.4,4.0,0.35,0.2,1.0,0.2,1.2,3.0,0.4,0.375,0.0,0.0,0.0,0.2,1.8,2.0,2.0,1.2,0.4,0.6,2.4,3.0
106,Nate McMillan,PG,32,SEA,3,0,13.7,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,1.7,1.0,0.3,0.0,0.7,3.7,0.0
107,Loren Meyer,PF,24,PHO,3,0,4.7,0.0,1.3,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,2.0,0.3,0.0,0.7,1.0,0.0,0.0
108,Terry Mills,PF,29,DET,5,4,39.2,4.8,11.0,0.436,1.8,5.2,0.346,3.0,5.8,0.517,0.518,0.4,0.8,0.5,0.8,6.2,7.0,1.4,1.2,0.0,0.8,2.8,11.8
109,Sam Mitchell,SF,33,MIN,3,0,15.7,2.0,4.3,0.462,0.0,0.0,0.0,2.0,4.3,0.462,0.462,1.7,2.7,0.625,0.7,1.7,2.3,0.3,0.3,0.3,0.3,3.0,5.7
110,Chris Morris,SF,31,UTA,20,0,8.8,1.0,2.5,0.4,0.4,1.3,0.32,0.6,1.3,0.48,0.48,0.5,0.8,0.6,0.3,1.4,1.6,0.3,0.4,0.2,0.3,0.9,2.9
111,Alonzo Mourning*,C,26,MIA,17,17,37.1,6.3,12.8,0.491,0.2,0.5,0.375,6.1,12.4,0.495,0.498,5.1,9.1,0.555,2.6,7.6,10.2,1.1,0.6,2.7,4.1,4.3,17.8
112,Gheorghe Mureșan,C,25,WSB,3,3,23.3,1.3,3.0,0.444,0.0,0.0,0.0,1.3,3.0,0.444,0.444,2.3,2.7,0.875,0.7,5.3,6.0,0.0,0.0,1.3,3.7,2.0,5.0
113,Lamond Murray,SF,23,LAC,3,0,21.7,2.0,6.7,0.3,0.7,2.7,0.25,1.3,4.0,0.333,0.35,2.3,2.3,1.0,0.7,3.0,3.7,1.0,0.7,1.0,1.3,2.3,7.0
114,Tracy Murray,SF,25,WSB,3,0,29.0,5.7,10.0,0.567,1.7,3.3,0.5,4.0,6.7,0.6,0.65,5.3,5.7,0.941,1.0,2.0,3.0,0.7,1.3,0.7,0.0,3.3,18.3
115,Dikembe Mutombo*,C,30,ATL,10,10,41.5,5.4,8.6,0.628,0.0,0.0,0.0,5.4,8.6,0.628,0.628,4.6,6.4,0.719,3.7,8.6,12.3,1.3,0.1,2.6,2.0,3.0,15.4
116,Steve Nash*,PG,22,PHO,4,0,3.8,0.5,2.3,0.222,0.3,1.0,0.25,0.3,1.3,0.2,0.278,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,0.3,0.5,1.3,1.3
117,Ivano Newbill,PF,26,ATL,3,0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.7,0.0
118,Jermaine O'Neal,PF,18,POR,2,0,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0
