,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
13,Anthony Bonner,PF,27,ORL,4,0,4.0,0.3,0.8,0.333,0.0,0.0,0.0,0.3,0.8,0.333,0.333,0.3,0.5,0.5,0.5,0.0,0.5,0.3,0.0,0.0,0.0,0.8,0.8
14,Anthony Bowie,SG,32,ORL,12,1,12.7,1.1,2.3,0.481,0.0,0.0,0.0,1.1,2.3,0.481,0.481,0.3,0.3,1.0,0.3,1.2,1.4,1.2,0.3,0.2,0.4,1.3,2.5
15,Donnie Boyce,SG,22,ATL,1,0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Terrell Brandon,PG,25,CLE,3,3,41.7,7.0,15.7,0.447,1.0,3.0,0.333,6.0,12.7,0.474,0.479,4.3,5.0,0.867,0.3,2.7,3.0,8.0,1.3,0.3,3.7,3.3,19.3
17,Frank Brickowski,C,36,SEA,21,3,9.8,0.8,1.8,0.421,0.3,1.0,0.273,0.5,0.8,0.625,0.5,0.1,0.2,0.75,0.1,1.3,1.4,0.5,0.3,0.2,1.0,2.6,2.0
18,Chucky Brown,PF,27,HOU,8,8,21.0,3.1,5.6,0.556,0.0,0.0,0.0,3.1,5.6,0.556,0.556,1.9,2.3,0.833,0.8,2.3,3.0,0.6,0.4,0.0,0.5,2.1,8.1
19,Randy Brown,PG,27,CHI,16,0,7.0,1.0,1.8,0.571,0.2,0.4,0.5,0.8,1.4,0.591,0.625,0.6,0.8,0.75,0.2,0.4,0.6,0.4,0.3,0.1,0.4,1.1,2.8
20,Mark Bryant,PF,30,HOU,8,0,18.1,2.6,4.4,0.6,0.0,0.0,0.0,2.6,4.4,0.6,0.6,1.5,1.9,0.8,0.9,2.5,3.4,0.5,0.1,0.3,0.4,2.6,6.8
21,Jud Buechler,SF,27,CHI,17,0,7.5,1.1,2.2,0.474,0.5,1.2,0.381,0.6,1.0,0.588,0.579,0.1,0.2,0.5,0.1,0.5,0.6,0.4,0.4,0.0,0.5,0.8,2.7
22,Matt Bullard,PF,28,ATL,4,0,12.8,1.0,3.0,0.333,1.0,2.0,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,1.5,1.5,0.0,0.0,0.5,0.5,1.5,3.5
23,Michael Cage,C,34,CLE,3,3,33.7,2.7,4.7,0.571,0.0,0.0,0.0,2.7,4.7,0.571,0.571,1.0,1.7,0.6,4.3,5.0,9.3,0.7,0.7,1.7,0.0,1.7,6.3
24,Adrian Caldwell,PF,29,IND,1,0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
25,Elden Campbell,PF,27,LAL,4,4,32.3,5.0,9.8,0.513,0.0,0.3,0.0,5.0,9.5,0.526,0.513,2.0,4.0,0.5,0.8,7.3,8.0,2.0,0.3,2.3,2.5,4.3,12.0
26,Antoine Carr,SF,34,UTA,18,0,18.8,2.6,5.4,0.474,0.0,0.0,0.0,2.6,5.4,0.474,0.474,0.9,1.4,0.68,0.6,1.3,1.9,1.2,0.2,0.8,0.9,3.7,6.1
27,Chris Carr,SG,21,PHO,3,0,12.0,3.0,4.7,0.643,0.7,1.0,0.667,2.3,3.7,0.636,0.714,1.3,1.7,0.8,1.0,1.3,2.3,1.3,0.7,0.3,1.3,2.0,8.0
28,Sam Cassell,PG,26,HOU,8,0,25.8,3.3,10.1,0.321,1.0,3.6,0.276,2.3,6.5,0.346,0.37,2.9,3.6,0.793,0.1,2.0,2.1,4.3,0.8,0.1,2.3,2.5,10.4
29,Duane Causwell,C,27,SAC,2,0,12.5,0.5,1.5,0.333,0.0,0.5,0.0,0.5,1.0,0.5,0.333,1.5,2.0,0.75,0.5,2.0,2.5,0.5,0.0,0.0,1.0,1.5,2.5
30,Cedric Ceballos,SF,26,LAL,4,4,35.5,7.5,15.5,0.484,1.3,4.0,0.313,6.3,11.5,0.543,0.524,2.8,3.0,0.917,2.8,5.5,8.3,1.3,1.0,0.3,2.0,2.3,19.0
31,Rex Chapman,SG,28,MIA,3,3,29.3,4.0,9.3,0.429,1.0,4.3,0.231,3.0,5.0,0.6,0.482,0.0,0.0,0.0,0.0,2.0,2.0,1.7,1.0,0.0,0.3,2.0,9.0
32,Pete Chilcutt,PF,27,HOU,1,0,10.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,0.25,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0
33,Tyrone Corbin,SF,33,MIA,2,0,17.0,0.5,2.5,0.2,0.0,0.0,0.0,0.5,2.5,0.2,0.2,1.5,2.0,0.75,2.0,1.5,3.5,0.5,1.0,0.0,0.5,1.5,2.5
34,John Crotty,PG,26,CLE,2,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0
35,Michael Curry,SG,27,DET,3,0,14.3,1.0,2.3,0.429,0.0,0.3,0.0,1.0,2.0,0.5,0.429,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.3,0.3,0.0,1.7,2.0
36,Sasha Danilović,SG,25,MIA,3,0,20.0,3.0,6.0,0.5,1.3,3.3,0.4,1.7,2.7,0.625,0.611,1.0,1.0,1.0,0.3,0.0,0.3,1.3,0.3,0.0,1.0,2.7,8.3
37,Antonio Davis,PF,27,IND,5,0,25.4,2.6,5.0,0.52,0.0,0.0,0.0,2.6,5.0,0.52,0.52,2.6,3.0,0.867,2.4,3.8,6.2,0.6,0.6,1.2,2.0,2.4,7.8
38,Dale Davis,PF,26,IND,5,5,36.8,3.2,6.2,0.516,0.0,0.0,0.0,3.2,6.2,0.516,0.516,0.8,2.2,0.364,4.0,7.2,11.2,0.8,0.6,1.2,2.0,3.2,7.2
39,Hubert Davis,SG,25,NYK,8,0,18.1,2.1,3.9,0.548,1.3,2.4,0.526,0.9,1.5,0.583,0.71,1.1,1.4,0.818,0.5,1.0,1.5,0.5,0.0,0.0,0.9,1.5,6.6
40,Vinny Del Negro,SG,29,SAS,10,10,37.9,5.7,12.4,0.46,1.6,2.7,0.593,4.1,9.7,0.423,0.524,1.3,1.9,0.684,0.4,2.2,2.6,2.9,1.3,0.3,0.6,1.9,14.3
41,Vlade Divac*,C,27,LAL,4,4,28.8,3.8,8.8,0.429,0.3,1.3,0.2,3.5,7.5,0.467,0.443,1.3,2.0,0.625,2.8,4.8,7.5,2.0,0.0,1.3,2.0,2.5,9.0
42,Clyde Drexler*,SG,33,HOU,8,8,36.5,6.1,14.8,0.415,1.1,4.3,0.265,5.0,10.5,0.476,0.453,3.3,4.3,0.765,1.9,5.9,7.8,5.0,2.6,0.5,2.5,2.8,16.6
43,Chris Dudley,C,30,POR,5,0,18.4,1.0,2.6,0.385,0.0,0.0,0.0,1.0,2.6,0.385,0.385,0.8,1.2,0.667,1.8,3.6,5.4,0.2,0.4,0.4,0.8,3.6,2.8
44,Joe Dumars*,PG,32,DET,3,3,41.0,5.3,11.7,0.457,1.7,4.7,0.357,3.7,7.0,0.524,0.529,1.3,1.3,1.0,1.7,2.7,4.3,3.7,0.0,0.0,2.3,1.7,13.7
45,Tyus Edney,PG,22,SAC,4,4,30.3,4.5,10.5,0.429,0.5,2.0,0.25,4.0,8.5,0.471,0.452,2.5,3.0,0.833,0.5,2.5,3.0,2.8,2.0,0.0,2.3,2.8,12.0
46,James Edwards,C,40,CHI,6,0,4.7,0.7,1.5,0.444,0.0,0.0,0.0,0.7,1.5,0.444,0.444,0.5,0.7,0.75,0.0,0.7,0.7,0.0,0.0,0.0,0.2,1.7,1.8
47,Craig Ehlo,SG,34,ATL,9,0,19.0,1.3,4.6,0.293,0.8,2.6,0.304,0.6,2.0,0.278,0.378,0.6,0.8,0.714,0.1,1.9,2.0,1.0,1.0,0.2,1.0,1.6,4.0
48,Howard Eisley,PG,23,UTA,18,0,11.2,0.9,2.3,0.381,0.2,0.5,0.333,0.7,1.8,0.394,0.417,1.0,1.2,0.818,0.2,1.0,1.2,2.4,0.2,0.1,0.6,1.6,2.9
49,Mario Elie,SF,32,HOU,8,0,29.1,3.6,8.3,0.439,1.1,3.0,0.375,2.5,5.3,0.476,0.508,1.4,1.5,0.917,0.8,2.0,2.8,1.8,0.9,0.4,0.6,2.1,9.8
50,Sean Elliott,SF,27,SAS,10,10,38.9,4.7,11.7,0.402,1.0,3.4,0.294,3.7,8.3,0.446,0.444,5.1,6.4,0.797,1.1,2.8,3.9,2.5,1.1,0.4,3.0,2.4,15.5
51,Patrick Ewing*,C,33,NYK,8,8,41.0,8.1,17.1,0.474,0.1,0.3,0.5,8.0,16.9,0.474,0.478,5.1,7.9,0.651,1.4,9.3,10.6,1.9,0.1,3.1,3.8,2.8,21.5
52,Duane Ferrell,SF,30,IND,5,0,13.8,1.4,3.8,0.368,0.0,0.0,0.0,1.4,3.8,0.368,0.368,0.8,1.6,0.5,1.2,0.6,1.8,0.6,0.8,0.0,0.8,2.0,3.6
53,Danny Ferry,PF,29,CLE,3,3,39.0,4.7,13.7,0.341,0.3,5.3,0.063,4.3,8.3,0.52,0.354,0.0,0.0,0.0,0.3,4.7,5.0,3.0,1.0,0.7,1.3,4.3,9.7
54,Greg Foster,C,27,UTA,12,0,6.3,0.9,1.8,0.5,0.0,0.0,0.0,0.9,1.8,0.5,0.5,0.5,0.8,0.6,0.5,0.5,1.0,0.2,0.1,0.2,0.4,1.3,2.3
55,Kevin Gamble,SF,30,SAC,2,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Chris Gatling,PF,28,MIA,3,0,22.7,2.0,7.3,0.273,0.0,0.0,0.0,2.0,7.3,0.273,0.273,2.0,4.0,0.5,3.3,4.7,8.0,0.3,0.7,0.0,2.7,2.7,6.0
57,Ron Grandison,PF,31,NYK,2,0,1.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
58,Brian Grant,PF,23,SAC,4,4,31.0,4.0,10.5,0.381,0.0,0.0,0.0,4.0,10.5,0.381,0.381,1.8,3.5,0.5,1.8,3.3,5.0,1.0,0.5,1.8,3.3,3.5,9.8
59,Gary Grant,PG,30,NYK,1,0,8.0,2.0,5.0,0.4,2.0,3.0,0.667,0.0,2.0,0.0,0.6,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,6.0
60,Harvey Grant,PF,30,POR,5,5,32.8,2.6,7.6,0.342,0.2,1.4,0.143,2.4,6.2,0.387,0.355,0.0,0.8,0.0,1.0,3.0,4.0,0.8,0.0,0.4,0.6,3.2,5.4
61,Horace Grant,PF,30,ORL,9,9,37.1,6.8,10.4,0.649,0.0,0.0,0.0,6.8,10.4,0.649,0.649,1.4,1.7,0.867,3.4,7.0,10.4,1.4,0.8,0.7,0.7,2.6,15.0
62,A.C. Green,SF,32,PHO,4,4,21.8,1.5,4.3,0.353,0.0,0.8,0.0,1.5,3.5,0.429,0.353,1.8,2.0,0.875,1.5,3.0,4.5,0.5,0.3,0.0,0.5,1.8,4.8
63,Anfernee Hardaway,PG,24,ORL,12,12,39.4,8.4,18.1,0.465,1.7,4.6,0.364,6.8,13.5,0.5,0.512,4.8,6.5,0.744,1.7,3.0,4.7,6.0,1.7,0.3,2.2,2.3,23.3
64,Tim Hardaway*,PG,29,MIA,3,3,36.7,6.7,14.3,0.465,2.7,7.3,0.364,4.0,7.0,0.571,0.558,1.7,2.3,0.714,0.3,1.3,1.7,5.7,1.0,0.0,5.0,3.3,17.7
65,Derek Harper,PG,34,NYK,8,8,36.6,3.6,10.3,0.354,1.4,4.4,0.314,2.3,5.9,0.383,0.421,1.4,1.9,0.733,0.0,2.1,2.1,4.8,1.3,0.1,1.8,3.0,10.0
66,Ron Harper,PG,32,CHI,18,16,27.4,3.2,7.4,0.425,0.8,2.6,0.319,2.3,4.8,0.483,0.481,1.6,2.3,0.69,1.4,2.3,3.7,2.5,1.4,0.4,1.0,2.1,8.8
67,Hersey Hawkins,SG,29,SEA,21,21,34.0,3.6,8.0,0.452,1.0,3.0,0.344,2.6,5.0,0.519,0.518,4.0,4.5,0.895,0.8,2.2,3.0,2.2,1.3,0.2,1.6,2.6,12.3
68,Alan Henderson,PF,23,ATL,10,0,14.5,2.3,4.0,0.575,0.0,0.0,0.0,2.3,4.0,0.575,0.575,0.7,1.0,0.7,1.7,1.0,2.7,0.7,0.1,0.4,0.9,2.0,5.3
69,Carl Herrera,PF,29,SAS,7,0,4.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.3,1.0,0.3,0.3,0.6,0.1,0.3,0.1,0.4,1.0,0.3
70,Grant Hill*,SF,23,DET,3,3,38.3,7.3,13.0,0.564,0.3,0.7,0.5,7.0,12.3,0.568,0.577,4.0,4.7,0.857,1.3,6.0,7.3,3.7,1.0,0.0,2.7,4.3,19.0
71,Tyrone Hill,PF,27,CLE,3,0,17.7,3.0,4.0,0.75,0.0,0.0,0.0,3.0,4.0,0.75,0.75,2.3,3.0,0.778,2.3,2.7,5.0,0.0,0.0,0.0,1.0,3.7,8.3
72,Jeff Hornacek,SG,32,UTA,18,18,35.8,5.8,11.5,0.502,1.9,3.2,0.586,3.9,8.3,0.47,0.585,4.1,4.6,0.89,1.2,2.4,3.6,3.3,1.1,0.2,1.5,2.3,17.5
73,Robert Horry,SF,25,HOU,8,8,38.5,4.6,11.4,0.407,2.6,6.6,0.396,2.0,4.8,0.421,0.522,1.3,2.9,0.435,1.9,5.3,7.1,3.0,2.6,1.6,1.9,3.6,13.1
74,Allan Houston,SG,24,DET,3,3,45.3,8.3,19.3,0.431,2.3,7.0,0.333,6.0,12.3,0.486,0.491,6.0,6.7,0.9,0.3,2.3,2.7,2.0,0.0,0.3,3.7,3.7,25.0
75,Lindsey Hunter,PG,25,DET,2,0,18.0,1.0,4.0,0.25,0.5,2.0,0.25,0.5,2.0,0.25,0.313,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,1.0,3.0
76,Bobby Hurley,PG,24,SAC,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Mark Jackson,PG,30,IND,5,5,37.2,3.6,10.2,0.353,0.8,3.6,0.222,2.8,6.6,0.424,0.392,2.6,3.4,0.765,0.6,4.4,5.0,6.0,1.2,0.0,2.6,1.8,10.6
78,Avery Johnson,PG,30,SAS,10,10,40.7,5.2,12.1,0.43,0.0,0.2,0.0,5.2,11.9,0.437,0.43,1.9,2.7,0.704,0.6,3.0,3.6,9.4,2.0,0.1,2.4,2.1,12.3
79,Eddie Johnson,SF,36,IND,1,0,9.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80,Ervin Johnson,C,28,SEA,18,18,14.1,1.3,3.4,0.371,0.0,0.0,0.0,1.3,3.4,0.371,0.371,0.5,0.6,0.818,1.6,2.3,3.9,0.4,0.3,0.8,0.8,2.5,3.1
81,Kevin Johnson,PG,29,PHO,4,4,37.8,6.8,14.3,0.474,0.3,1.0,0.25,6.5,13.3,0.491,0.482,3.5,4.3,0.824,0.5,3.8,4.3,10.8,0.5,0.5,2.8,2.0,17.3
82,Magic Johnson*,PF,36,LAL,4,0,33.8,3.8,9.8,0.385,0.8,2.3,0.333,3.0,7.5,0.4,0.423,7.0,8.3,0.848,2.0,6.5,8.5,6.5,0.0,0.0,3.0,0.8,15.3
83,Charles Jones,PF,38,HOU,3,0,2.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
84,Eddie Jones,SG,24,LAL,4,4,38.8,6.8,12.3,0.551,2.5,4.8,0.526,4.3,7.5,0.567,0.653,1.3,2.0,0.625,1.8,3.5,5.3,1.5,2.0,0.3,1.0,4.0,17.3
85,Michael Jordan*,SG,32,CHI,18,18,40.7,10.4,22.6,0.459,1.4,3.4,0.403,9.0,19.2,0.47,0.49,8.5,10.4,0.818,1.7,3.2,4.9,4.1,1.8,0.3,2.3,2.7,30.7
86,Reggie Jordan,PG,28,ATL,10,0,5.9,0.7,1.3,0.538,0.0,0.0,0.0,0.7,1.3,0.538,0.538,0.3,0.7,0.429,0.1,0.5,0.6,0.9,0.5,0.1,0.3,0.7,1.7
87,Adam Keefe,PF,25,UTA,17,0,10.5,1.4,2.0,0.676,0.1,0.1,0.5,1.3,1.9,0.688,0.691,0.6,1.0,0.647,0.5,1.4,1.9,0.1,0.2,0.1,0.5,1.4,3.4
88,Shawn Kemp,PF,26,SEA,20,20,36.0,7.4,12.9,0.57,0.0,0.2,0.0,7.4,12.8,0.576,0.57,6.2,7.8,0.795,3.3,7.1,10.4,1.5,1.2,2.0,4.0,4.2,20.9
89,Steve Kerr,PG,30,CHI,18,0,19.8,2.2,4.8,0.448,0.9,2.9,0.321,1.2,1.9,0.647,0.546,1.5,1.7,0.871,0.2,0.8,1.0,1.7,0.8,0.0,0.7,1.2,6.8
90,Stacey King,PF,29,MIA,1,0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
91,Joe Kleine,C,34,PHO,2,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0
92,Jon Koncak,C,32,ORL,12,3,11.7,0.3,0.6,0.571,0.0,0.0,0.0,0.3,0.6,0.571,0.571,0.3,0.6,0.429,0.7,1.3,1.9,0.3,0.4,0.3,0.3,3.3,0.9
93,Toni Kukoč*,SF,27,CHI,15,5,29.3,3.9,10.1,0.391,0.9,4.5,0.191,3.1,5.5,0.554,0.434,2.1,2.5,0.838,1.3,2.9,4.2,3.9,0.9,0.3,1.7,2.2,10.8
94,Christian Laettner,C,26,ATL,10,10,33.4,5.9,12.2,0.484,0.1,0.3,0.333,5.8,11.9,0.487,0.488,3.8,5.4,0.704,2.7,4.2,6.9,1.5,1.2,1.0,2.1,4.1,15.7
95,Antonio Lang,SF,23,CLE,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Eric Leckner,C,29,DET,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
97,Grant Long,PF,29,ATL,10,10,36.2,4.4,11.1,0.396,0.6,2.4,0.25,3.8,8.7,0.437,0.423,2.0,2.5,0.8,3.0,5.6,8.6,2.8,0.7,0.3,1.9,2.7,11.4
98,Luc Longley,C,27,CHI,18,18,24.4,3.4,7.2,0.469,0.0,0.0,0.0,3.4,7.2,0.469,0.469,1.6,2.1,0.757,1.9,2.7,4.6,1.6,0.4,1.4,2.1,4.6,8.3
99,George Lynch,SF,25,LAL,2,0,7.5,1.0,2.0,0.5,0.0,0.5,0.0,1.0,1.5,0.667,0.5,0.0,0.0,0.0,0.0,1.5,1.5,0.5,0.0,0.0,1.0,2.0,2.0
100,Sam Mack,SF,25,HOU,6,0,7.8,0.8,2.5,0.333,0.3,1.5,0.222,0.5,1.0,0.5,0.4,0.0,0.5,0.0,0.0,1.5,1.5,0.2,0.2,0.0,0.3,0.2,2.0
101,Dan Majerle,SF,30,CLE,3,0,30.3,5.3,12.0,0.444,3.3,7.7,0.435,2.0,4.3,0.462,0.583,2.7,3.0,0.889,0.7,3.3,4.0,3.0,1.3,0.7,1.0,2.0,16.7
102,Karl Malone*,PF,32,UTA,18,18,40.3,10.4,22.3,0.469,0.0,0.2,0.0,10.4,22.1,0.472,0.469,5.6,9.8,0.574,2.6,7.7,10.3,4.4,1.9,0.6,2.5,3.4,26.5
103,Danny Manning,PF,29,PHO,4,0,22.5,5.5,12.0,0.458,0.0,0.3,0.0,5.5,11.8,0.468,0.458,1.3,2.0,0.625,1.0,1.8,2.8,1.3,1.0,0.3,1.5,3.8,12.3
104,Šarūnas Marčiulionis*,SG,31,SAC,4,0,25.3,2.0,7.3,0.276,1.0,4.5,0.222,1.0,2.8,0.364,0.345,2.3,3.8,0.6,1.0,0.8,1.8,3.5,2.5,0.0,2.5,1.0,7.3
105,Donny Marshall,SF,23,CLE,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Anthony Mason,SF,29,NYK,8,8,43.8,5.1,9.8,0.526,0.0,0.0,0.0,5.1,9.8,0.526,0.526,2.4,3.5,0.679,2.1,5.6,7.8,3.3,0.5,0.1,2.5,2.5,12.6
107,Derrick McKey,SF,29,IND,5,5,36.0,4.8,11.4,0.421,1.0,2.4,0.417,3.8,9.0,0.422,0.465,2.2,2.6,0.846,1.6,5.0,6.6,2.0,1.4,0.2,2.8,4.0,12.8
108,Aaron McKie,SG,23,POR,5,4,26.8,2.2,6.0,0.367,0.4,1.6,0.25,1.8,4.4,0.409,0.4,1.4,1.8,0.778,0.8,2.8,3.6,1.8,1.2,0.4,1.8,2.6,6.2
109,Nate McMillan,PG,31,SEA,19,0,20.3,1.5,3.6,0.406,1.0,2.1,0.475,0.5,1.5,0.31,0.543,0.5,0.7,0.643,0.7,3.0,3.7,2.7,1.2,0.3,1.1,1.8,4.4
110,Reggie Miller*,SG,30,IND,1,1,31.0,7.0,17.0,0.412,2.0,6.0,0.333,5.0,11.0,0.455,0.471,13.0,15.0,0.867,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,29.0
111,Chris Mills,SF,26,CLE,3,3,35.0,3.7,11.0,0.333,0.0,1.7,0.0,3.7,9.3,0.393,0.333,0.3,0.3,1.0,1.7,3.7,5.3,1.7,0.7,0.7,1.0,3.3,7.7
112,Terry Mills,PF,28,DET,3,0,16.0,1.7,6.7,0.25,0.3,2.7,0.125,1.3,4.0,0.333,0.275,1.7,2.0,0.833,1.0,0.7,1.7,1.3,0.3,0.0,0.3,2.0,5.3
113,Chris Morris,SG,30,UTA,18,13,17.8,2.5,5.9,0.425,0.6,2.1,0.27,1.9,3.8,0.507,0.472,0.7,0.9,0.75,1.3,2.6,3.9,1.1,0.7,0.4,0.8,1.4,6.2
114,Alonzo Mourning*,C,25,MIA,3,3,30.7,5.7,11.7,0.486,0.0,0.0,0.0,5.7,11.7,0.486,0.486,6.7,9.3,0.714,1.0,5.0,6.0,1.3,0.7,1.0,5.3,4.3,18.0
115,Shaquille O'Neal*,C,23,ORL,12,12,38.3,10.9,18.0,0.606,0.0,0.0,0.0,10.9,18.0,0.606,0.606,4.0,10.2,0.393,4.1,5.9,10.0,4.6,0.8,1.3,3.7,3.3,25.8
116,Charles Oakley,PF,32,NYK,8,8,38.5,4.9,9.8,0.5,0.3,0.8,0.333,4.6,9.0,0.514,0.513,3.1,4.5,0.694,3.5,5.1,8.6,1.8,1.0,0.0,3.5,4.1,13.1
117,Hakeem Olajuwon*,C,33,HOU,8,8,41.1,9.4,18.4,0.51,0.0,0.1,0.0,9.4,18.3,0.514,0.51,3.6,5.0,0.725,2.1,7.0,9.1,3.9,1.9,2.1,3.6,3.5,22.4
118,Greg Ostertag,C,22,UTA,15,0,14.1,1.3,3.0,0.444,0.0,0.0,0.0,1.3,3.0,0.444,0.444,0.9,1.4,0.619,1.2,2.1,3.3,0.1,0.1,1.4,0.3,1.9,3.5
