,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
12,Kent Benson,C,32,UTA,2,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
13,Larry Bird*,SF,30,BOS,23,23,44.1,9.4,19.7,0.476,0.6,1.8,0.341,8.8,18.0,0.489,0.491,7.7,8.4,0.912,1.8,8.3,10.0,7.2,1.2,0.8,3.1,2.4,27.0
14,Uwe Blab,C,24,DAL,1,0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.25,1.0,2.0,3.0,0.0,1.0,1.0,2.0,4.0,3.0
15,Rolando Blackman,SG,27,DAL,4,4,38.3,9.0,18.3,0.493,0.0,0.3,0.0,9.0,18.0,0.5,0.493,5.5,6.0,0.917,1.0,2.5,3.5,4.3,0.5,0.0,2.0,1.8,23.5
16,Manute Bol,C,24,WSB,3,0,14.3,1.3,3.3,0.4,0.0,0.3,0.0,1.3,3.0,0.444,0.4,0.0,0.7,0.0,1.7,1.3,3.0,0.0,0.0,1.7,0.0,2.0,2.7
17,Dudley Bradley,SG,29,MIL,12,0,3.8,0.3,0.9,0.364,0.0,0.5,0.0,0.3,0.4,0.8,0.364,0.1,0.2,0.5,0.0,0.0,0.0,0.2,0.3,0.0,0.1,0.8,0.8
18,Adrian Branch,SF,23,LAL,11,0,3.8,0.4,1.9,0.19,0.0,0.1,0.0,0.4,1.8,0.2,0.19,0.5,1.1,0.5,0.3,0.6,0.9,0.5,0.2,0.0,0.5,0.9,1.3
19,Randy Breuer,C,26,MIL,12,2,13.0,1.3,2.8,0.485,0.0,0.0,0.0,1.3,2.8,0.485,0.485,0.7,1.0,0.667,0.8,1.8,2.6,0.3,0.6,0.8,0.3,2.7,3.3
20,Mike Brown,C,23,CHI,1,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
21,Tony Campbell,SF,24,DET,4,0,3.3,0.8,1.5,0.5,0.3,0.3,1.0,0.5,1.3,0.4,0.583,0.5,0.5,1.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.3,2.3
22,Antoine Carr,PF,25,ATL,9,0,18.0,4.3,6.2,0.696,0.0,0.0,0.0,4.3,6.2,0.696,0.696,2.9,3.6,0.813,1.2,1.8,3.0,1.4,0.3,0.9,1.1,4.0,11.6
23,Joe Barry Carroll,C,28,GSW,10,10,33.4,7.4,16.3,0.454,0.0,0.1,0.0,7.4,16.2,0.457,0.454,4.1,5.1,0.804,1.6,4.9,6.5,1.9,1.4,2.5,3.1,4.2,18.9
24,Terry Catledge,PF,23,WSB,3,3,32.7,7.7,13.7,0.561,0.0,0.0,0.0,7.7,13.7,0.561,0.561,3.0,5.7,0.529,2.3,6.0,8.3,0.0,1.0,0.3,2.3,1.7,18.3
25,Tom Chambers,PF,27,SEA,14,14,35.6,8.4,18.8,0.449,0.4,1.3,0.333,8.0,17.5,0.457,0.46,5.7,7.1,0.808,2.3,4.1,6.4,2.3,0.9,0.9,2.4,3.6,23.0
26,Maurice Cheeks*,PG,30,PHI,5,5,42.0,7.0,13.2,0.53,0.0,0.2,0.0,7.0,13.0,0.538,0.53,3.6,4.2,0.857,0.2,2.4,2.6,8.8,1.8,0.8,2.4,2.8,17.6
27,Steve Colter,PG,24,PHI,2,0,4.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0
28,Darwin Cook,SG,28,WSB,3,0,13.7,2.0,8.0,0.25,0.3,0.7,0.5,1.7,7.3,0.227,0.271,0.3,0.7,0.5,1.3,1.0,2.3,1.0,1.3,0.0,0.0,1.3,4.7
29,Michael Cooper,SG,30,LAL,18,0,29.0,4.3,8.8,0.484,1.9,3.9,0.486,2.4,4.9,0.483,0.591,2.6,3.0,0.852,0.4,2.8,3.3,5.0,1.4,0.8,2.1,2.6,13.0
30,Wayne Cooper,C,30,DEN,3,1,13.7,1.7,4.0,0.417,0.0,0.0,0.0,1.7,4.0,0.417,0.417,0.7,0.7,1.0,2.0,3.7,5.7,0.7,0.0,0.3,0.3,3.0,4.0
31,Dave Corzine,C,30,CHI,3,3,40.7,3.3,7.3,0.455,0.0,0.0,0.0,3.3,7.3,0.455,0.455,2.3,3.0,0.778,2.3,4.7,7.0,2.3,0.3,1.0,2.3,2.0,9.0
32,Terry Cummings,PF,25,MIL,12,10,36.9,8.8,17.9,0.488,0.0,0.0,0.0,8.8,17.9,0.488,0.488,4.8,6.9,0.687,2.4,5.5,7.9,2.3,1.0,1.1,1.3,4.3,22.3
33,Dell Curry,SG,22,UTA,2,0,2.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
34,Adrian Dantley*,SF,31,DET,15,15,33.3,7.4,13.7,0.539,0.0,0.0,0.0,7.4,13.7,0.539,0.539,5.7,7.4,0.775,1.9,2.6,4.5,2.3,0.9,0.0,2.2,2.4,20.5
35,Brad Davis,PG,31,DAL,4,0,18.8,3.3,5.8,0.565,0.0,0.5,0.0,3.3,5.3,0.619,0.565,1.8,2.3,0.778,0.5,1.8,2.3,4.3,0.0,0.0,1.5,1.0,8.3
36,Darren Daye,SF,26,BOS,23,1,10.4,1.8,3.1,0.583,0.0,0.0,0.0,1.8,3.1,0.583,0.583,1.4,1.6,0.865,0.5,0.9,1.4,0.6,0.4,0.1,0.8,1.4,5.0
37,James Donaldson,C,29,DAL,3,3,22.7,1.3,1.7,0.8,0.0,0.0,0.0,1.3,1.7,0.8,0.8,2.7,3.0,0.889,0.7,5.0,5.7,0.7,0.3,1.0,0.7,2.0,5.3
38,Clyde Drexler*,SG,24,POR,4,4,38.3,9.0,19.8,0.456,0.3,1.0,0.25,8.8,18.8,0.467,0.462,5.8,7.3,0.793,4.0,3.5,7.5,3.8,1.8,0.8,1.5,4.0,24.0
39,Kevin Duckworth,C,22,POR,4,0,13.3,1.5,3.0,0.5,0.0,0.0,0.0,1.5,3.0,0.5,0.5,0.5,1.3,0.4,0.8,1.3,2.0,0.3,1.0,0.3,1.5,3.5,3.5
40,Joe Dumars*,SG,23,DET,15,15,31.5,5.2,9.7,0.538,0.1,0.2,0.667,5.1,9.5,0.535,0.545,2.1,2.7,0.78,0.5,0.7,1.3,4.8,0.8,0.1,1.8,1.7,12.7
41,T.R. Dunn,SG,31,DEN,3,0,7.3,0.3,1.3,0.25,0.0,0.0,0.0,0.3,1.3,0.25,0.25,0.0,0.0,0.0,0.3,0.7,1.0,0.7,0.3,0.3,0.3,1.0,0.7
42,Mark Eaton,C,30,UTA,5,5,38.6,3.8,8.2,0.463,0.0,0.0,0.0,3.8,8.2,0.463,0.463,3.2,5.0,0.64,3.2,7.8,11.0,0.6,0.2,4.2,0.8,3.6,10.8
43,Dale Ellis,SG,26,SEA,14,14,37.9,10.6,21.7,0.487,0.9,2.6,0.361,9.6,19.1,0.504,0.508,3.1,3.9,0.815,2.6,3.8,6.4,2.6,0.7,0.4,2.4,3.9,25.2
44,Alex English*,SF,33,DEN,3,3,25.3,8.3,16.3,0.51,0.0,0.0,0.0,8.3,16.3,0.51,0.51,2.0,2.3,0.857,3.3,1.3,4.7,3.3,0.0,0.0,2.7,3.0,18.7
45,Julius Erving*,SF,36,PHI,5,5,36.0,6.8,16.4,0.415,0.4,1.2,0.333,6.4,15.2,0.421,0.427,4.2,5.0,0.84,2.8,2.2,5.0,3.4,1.4,1.2,1.8,3.8,18.2
46,Mike Evans,SG,31,DEN,3,0,19.0,2.3,6.3,0.368,0.7,2.3,0.286,1.7,4.0,0.417,0.421,0.7,0.7,1.0,0.7,1.7,2.3,2.7,1.0,0.0,1.0,2.0,6.0
47,Dave Feitl,C,24,HOU,6,0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.3
48,Vern Fleming,PG,24,IND,4,4,35.3,3.3,9.0,0.361,0.0,0.3,0.0,3.3,8.8,0.371,0.361,5.8,7.5,0.767,2.3,4.3,6.5,6.0,1.0,0.3,2.5,3.8,12.3
49,Sleepy Floyd,PG,26,GSW,10,10,41.4,7.7,15.2,0.507,1.3,2.8,0.464,6.4,12.4,0.516,0.549,4.7,5.1,0.922,0.9,2.1,3.0,10.2,1.8,0.2,3.5,2.4,21.4
50,Stuart Gray,C,23,IND,3,0,4.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,1.3,0.5,0.7,1.7,2.3,0.0,0.0,0.0,0.0,1.0,0.7
51,A.C. Green,PF,23,LAL,18,18,28.1,3.9,7.2,0.546,0.0,0.0,0.0,3.9,7.2,0.546,0.546,3.6,4.8,0.747,3.0,4.9,7.9,0.6,0.5,0.4,0.9,2.6,11.5
52,Rickey Green,PG,32,UTA,4,3,18.0,2.8,5.8,0.478,0.0,0.3,0.0,2.8,5.5,0.5,0.478,1.3,1.5,0.833,0.3,1.8,2.0,6.3,0.5,0.0,1.8,1.3,6.8
53,Sidney Green,PF,26,DET,9,0,4.7,0.7,1.1,0.6,0.0,0.0,0.0,0.7,1.1,0.6,0.6,0.6,0.7,0.833,0.3,0.7,1.0,0.1,0.1,0.2,0.3,0.2,1.9
54,Darrell Griffith,SG,28,UTA,5,0,20.8,4.8,13.0,0.369,1.2,3.0,0.4,3.6,10.0,0.36,0.415,2.8,3.8,0.737,1.0,1.4,2.4,1.6,1.2,0.4,2.4,1.0,13.6
55,Bob Hansen,SG,26,UTA,5,5,28.4,4.2,9.8,0.429,0.4,1.0,0.4,3.8,8.8,0.432,0.449,3.4,4.0,0.85,0.6,2.4,3.0,2.2,0.2,0.2,1.4,2.8,12.2
56,Bill Hanzlik,PF,29,DEN,3,2,25.3,2.7,8.3,0.32,0.0,0.7,0.0,2.7,7.7,0.348,0.32,3.0,5.0,0.6,0.0,2.0,2.0,2.3,1.3,0.0,1.0,2.0,8.3
57,Derek Harper,PG,25,DAL,4,4,30.8,5.0,10.0,0.5,0.5,2.3,0.222,4.5,7.8,0.581,0.525,6.0,7.5,0.8,0.5,2.5,3.0,6.8,1.8,0.0,1.3,1.8,16.5
58,Steve Harris,SG,23,HOU,9,0,10.1,1.8,4.8,0.372,0.0,0.1,0.0,1.8,4.7,0.381,0.372,0.6,0.7,0.833,0.3,0.4,0.8,0.6,0.3,0.0,0.3,1.7,4.1
59,Scott Hastings,PF,26,ATL,4,0,5.3,0.5,0.8,0.667,0.0,0.0,0.0,0.5,0.8,0.667,0.667,0.5,0.5,1.0,0.3,1.3,1.5,0.0,0.3,0.3,0.0,1.3,1.5
60,Jerome Henderson,PF,27,MIL,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61,Conner Henry,SG,23,BOS,11,0,3.2,0.7,1.5,0.5,0.1,0.5,0.2,0.6,1.0,0.636,0.531,0.5,0.9,0.5,0.3,0.3,0.5,0.0,0.0,0.0,0.4,0.3,2.0
62,Rod Higgins,SF,27,GSW,10,8,17.7,1.8,4.6,0.391,0.1,0.1,1.0,1.7,4.5,0.378,0.402,0.6,0.9,0.667,0.5,1.6,2.1,1.2,1.1,0.6,0.2,2.0,4.3
63,Roy Hinson,SF,25,PHI,5,0,31.8,6.2,10.4,0.596,0.0,0.0,0.0,6.2,10.4,0.596,0.596,4.8,7.6,0.632,1.2,3.4,4.6,0.6,0.8,2.0,0.4,3.6,17.2
64,Craig Hodges,PG,26,MIL,12,0,18.8,3.3,6.4,0.519,0.4,1.4,0.294,2.9,5.0,0.583,0.552,0.8,0.9,0.909,0.9,0.9,1.8,1.7,0.8,0.2,0.3,1.3,7.9
65,Michael Holton,PG,25,POR,2,0,4.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0
66,Marc Iavaroni,PF,30,UTA,5,0,9.4,0.8,2.0,0.4,0.0,0.0,0.0,0.8,2.0,0.4,0.4,0.4,0.6,0.667,1.6,1.0,2.6,0.8,0.0,0.6,1.2,1.4,2.0
67,Buck Johnson,SF,23,HOU,5,0,2.0,0.4,1.2,0.333,0.0,0.0,0.0,0.4,1.2,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.8
68,Clemon Johnson,C,30,SEA,14,7,18.7,1.7,3.8,0.453,0.0,0.0,0.0,1.7,3.8,0.453,0.453,0.9,1.4,0.632,1.8,1.7,3.5,0.3,0.5,1.1,0.1,1.3,4.3
69,Dennis Johnson*,PG,32,BOS,23,23,41.9,7.3,15.7,0.465,0.1,1.1,0.115,7.2,14.6,0.493,0.47,4.2,4.9,0.85,1.0,2.9,4.0,8.9,0.7,0.3,1.9,3.1,18.9
70,Eddie Johnson,SG,31,SEA,14,0,12.9,2.2,4.1,0.534,0.1,0.4,0.4,2.1,3.8,0.547,0.552,1.9,2.1,0.867,0.4,0.6,1.0,3.2,0.4,0.0,0.6,1.1,6.4
71,Frank Johnson,PG,28,WSB,3,0,9.3,0.7,2.3,0.286,0.0,0.0,0.0,0.7,2.3,0.286,0.286,1.3,1.3,1.0,0.7,0.0,0.7,1.7,0.3,0.0,1.3,1.0,2.7
72,Magic Johnson*,PG,27,LAL,18,18,37.0,8.1,15.1,0.539,0.1,0.6,0.2,8.0,14.5,0.552,0.542,5.4,6.6,0.831,1.6,6.2,7.7,12.2,1.7,0.4,2.8,2.1,21.8
73,Steve Johnson,C,29,POR,4,4,34.3,7.0,15.3,0.459,0.0,0.0,0.0,7.0,15.3,0.459,0.459,6.8,10.8,0.628,4.3,5.8,10.0,0.5,0.5,0.3,2.3,3.8,20.8
74,Vinnie Johnson,SG,30,DET,15,0,25.9,6.3,13.8,0.459,0.0,0.1,0.0,6.3,13.7,0.463,0.459,2.1,2.4,0.861,1.3,1.6,2.9,4.1,0.6,0.3,1.5,2.2,14.7
75,Caldwell Jones,PF,36,POR,4,4,32.3,1.3,3.0,0.417,0.0,0.0,0.0,1.3,3.0,0.417,0.417,1.3,1.5,0.833,2.3,5.5,7.8,1.5,0.0,1.5,1.3,3.8,3.8
76,Charles Jones,PF,29,WSB,3,3,18.7,1.0,1.7,0.6,0.0,0.0,0.0,1.0,1.7,0.6,0.6,0.0,0.0,0.0,0.3,2.3,2.7,1.0,0.7,1.7,0.3,3.0,2.0
77,Michael Jordan*,SG,23,CHI,3,3,42.7,11.7,28.0,0.417,0.7,1.7,0.4,11.0,26.3,0.418,0.429,11.7,13.0,0.897,2.3,4.7,7.0,6.0,2.0,2.3,2.7,3.7,35.7
78,Jerome Kersey,SF,24,POR,4,0,15.0,2.5,6.3,0.4,0.0,0.0,0.0,2.5,6.3,0.4,0.4,1.0,1.0,1.0,1.5,3.3,4.8,0.8,1.3,0.3,1.5,3.3,6.0
79,Curtis Kitchen,PF,23,SEA,8,0,2.9,0.1,0.3,0.5,0.0,0.0,0.0,0.1,0.3,0.5,0.5,0.0,0.5,0.0,0.3,0.5,0.8,0.0,0.0,0.3,0.0,0.9,0.3
80,Greg Kite,C,25,BOS,20,1,8.6,0.4,1.0,0.35,0.0,0.0,0.0,0.4,1.0,0.35,0.35,0.2,0.4,0.429,0.8,1.6,2.3,0.4,0.1,0.4,0.4,2.2,0.9
81,Jon Koncak,C,23,ATL,8,0,10.8,0.9,1.6,0.538,0.0,0.0,0.0,0.9,1.6,0.538,0.538,0.8,1.0,0.75,0.6,2.5,3.1,0.4,0.4,0.5,0.0,3.0,2.5
82,Bill Laimbeer,C,29,DET,15,15,36.2,5.6,10.9,0.515,0.1,0.3,0.2,5.5,10.5,0.525,0.518,1.0,1.6,0.625,2.0,8.4,10.4,2.5,1.0,0.8,1.3,3.5,12.3
83,Allen Leavell,PG,29,HOU,10,10,38.4,4.4,10.7,0.411,0.4,1.6,0.25,4.0,9.1,0.44,0.43,4.9,6.0,0.817,0.6,1.9,2.5,7.2,1.9,0.3,2.8,4.2,14.1
84,Fat Lever,PG,26,DEN,3,3,33.0,6.3,16.7,0.38,0.7,2.7,0.25,5.7,14.0,0.405,0.4,2.0,3.0,0.667,1.7,4.3,6.0,7.3,2.3,0.0,0.7,2.3,15.3
85,Cliff Levingston,PF,26,ATL,9,0,12.0,0.8,2.0,0.389,0.0,0.1,0.0,0.8,1.9,0.412,0.389,1.6,2.0,0.778,1.3,2.4,3.8,0.3,0.0,0.3,0.4,2.3,3.1
86,Alton Lister,C,28,SEA,9,7,22.9,2.2,5.6,0.4,0.0,0.0,0.0,2.2,5.6,0.4,0.4,1.6,2.2,0.7,3.2,3.0,6.2,0.8,0.8,1.4,1.1,4.1,6.0
87,John Long,SG,30,IND,4,4,27.3,4.0,13.0,0.308,0.3,1.5,0.167,3.8,11.5,0.326,0.317,2.8,3.3,0.846,0.5,1.0,1.5,2.3,1.5,0.0,1.3,4.0,11.0
88,John Lucas,PG,33,MIL,12,12,30.2,5.7,12.5,0.453,1.0,3.0,0.333,4.7,9.5,0.491,0.493,3.3,4.0,0.813,0.3,1.8,2.1,5.2,1.2,0.1,1.7,1.4,15.6
89,Maurice Lucas,PF,34,SEA,14,0,18.9,2.5,6.4,0.389,0.0,0.1,0.0,2.5,6.4,0.393,0.389,2.0,2.7,0.737,1.4,3.3,4.6,1.4,0.9,0.4,1.3,3.1,7.0
90,Kyle Macy,PG,29,IND,4,0,12.3,0.5,1.5,0.333,0.0,0.3,0.0,0.5,1.3,0.4,0.333,0.0,0.3,0.0,0.0,0.8,0.8,1.3,0.3,0.0,0.8,1.8,1.0
91,Rick Mahorn,PF,28,DET,15,15,32.2,3.9,7.3,0.541,0.0,0.1,0.0,3.9,7.2,0.546,0.541,1.9,2.3,0.8,2.8,6.7,9.5,0.3,0.4,0.7,1.1,4.0,9.7
92,Jeff Malone,SG,25,WSB,3,3,35.0,5.7,15.3,0.37,0.0,0.0,0.0,5.7,15.3,0.37,0.37,3.7,3.7,1.0,0.3,2.0,2.3,3.0,0.3,0.0,3.7,2.7,15.0
93,Karl Malone*,PF,23,UTA,5,5,40.0,7.4,17.6,0.42,0.0,0.0,0.0,7.4,17.6,0.42,0.42,5.2,7.2,0.722,3.0,6.6,9.6,1.2,2.2,0.8,3.4,4.0,20.0
94,Moses Malone*,C,31,WSB,3,3,38.0,7.0,15.7,0.447,0.0,0.0,0.0,7.0,15.7,0.447,0.447,6.7,7.0,0.952,5.0,7.7,12.7,1.7,0.0,1.0,2.7,1.7,20.7
95,Fernando Martín,C,24,POR,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Maurice Martin,SF,22,DEN,3,0,18.0,4.0,9.7,0.414,0.0,0.3,0.0,4.0,9.3,0.429,0.414,2.3,4.0,0.583,1.3,1.7,3.0,3.3,0.0,0.3,1.7,4.0,10.3
97,Wes Matthews,PG,27,LAL,12,0,5.1,0.9,1.9,0.478,0.0,0.1,0.0,0.9,1.8,0.5,0.478,0.5,0.6,0.857,0.0,0.3,0.3,0.8,0.1,0.0,1.1,0.8,2.3
98,Cedric Maxwell,SF,31,HOU,10,0,17.7,1.8,3.4,0.529,0.0,0.1,0.0,1.8,3.3,0.545,0.529,2.6,3.5,0.743,1.1,2.2,3.3,1.7,0.4,0.0,0.8,1.7,6.2
99,Tim McCormick,C,24,PHI,5,5,24.2,2.4,4.8,0.5,0.0,0.0,0.0,2.4,4.8,0.5,0.5,0.8,0.8,1.0,1.4,4.8,6.2,1.2,0.2,0.4,1.4,3.8,5.6
100,Rodney McCray,SF,25,HOU,10,10,43.6,5.7,10.1,0.564,0.0,0.2,0.0,5.7,9.9,0.576,0.564,4.3,5.4,0.796,3.2,5.1,8.3,5.6,0.5,0.9,2.6,2.1,15.7
101,Xavier McDaniel,SF,23,SEA,14,14,37.7,8.9,18.1,0.488,0.1,0.7,0.2,8.7,17.4,0.5,0.492,2.4,4.0,0.607,3.7,4.6,8.4,3.0,1.5,0.6,3.0,4.5,20.3
102,Ben McDonald,PF,24,GSW,5,0,9.0,0.2,2.2,0.091,0.0,0.4,0.0,0.2,1.8,0.111,0.091,0.0,0.0,0.0,0.4,0.8,1.2,1.8,0.4,0.0,0.0,1.4,0.4
103,Mike McGee,SF,27,ATL,8,0,12.6,1.3,4.9,0.256,0.3,1.8,0.143,1.0,3.1,0.32,0.282,0.6,1.3,0.5,1.1,1.4,2.5,1.9,0.5,0.0,0.5,0.9,3.4
104,Kevin McHale*,PF,29,BOS,21,19,39.4,8.3,14.2,0.584,0.0,0.0,0.0,8.3,14.2,0.584,0.584,4.6,6.0,0.762,3.1,6.1,9.2,1.9,0.3,1.4,2.6,3.4,21.1
105,Nate McMillan,PG,22,SEA,14,14,25.4,1.9,4.4,0.435,0.0,0.0,0.0,1.9,4.4,0.435,0.435,1.2,1.7,0.708,0.9,2.9,3.9,8.0,1.0,0.7,1.9,3.0,5.1
106,Mark McNamara,C,27,PHI,1,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
107,Dirk Minniefield,PG,26,HOU,8,0,3.4,0.5,1.0,0.5,0.0,0.1,0.0,0.5,0.9,0.571,0.5,0.8,0.8,1.0,0.3,0.0,0.3,0.3,0.1,0.0,0.5,1.0,1.8
108,Paul Mokeski,C,30,MIL,12,0,8.9,0.7,1.8,0.364,0.0,0.1,0.0,0.7,1.8,0.381,0.364,1.0,1.3,0.8,1.0,1.4,2.4,0.2,0.3,0.2,0.4,1.8,2.3
109,Sidney Moncrief*,SG,29,MIL,12,10,35.5,6.5,13.8,0.473,0.3,1.2,0.286,6.2,12.6,0.49,0.485,6.1,7.5,0.811,1.8,2.8,4.5,3.0,1.1,0.5,2.0,3.6,19.4
110,Perry Moss,PG,28,GSW,8,0,5.6,1.0,1.8,0.571,0.1,0.1,1.0,0.9,1.6,0.538,0.607,1.0,1.1,0.889,0.3,0.4,0.6,0.6,0.8,0.0,0.4,0.6,3.1
111,Chris Mullin*,SG,23,GSW,10,10,26.2,4.9,9.8,0.5,0.3,0.4,0.75,4.6,9.4,0.489,0.515,1.2,1.6,0.75,0.2,1.3,1.5,2.3,0.9,0.2,1.6,3.1,11.3
112,Pete Myers,SG,23,CHI,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Chuck Nevitt,C,27,DET,3,0,3.3,0.3,1.7,0.2,0.0,0.0,0.0,0.3,1.7,0.2,0.2,0.7,0.7,1.0,0.3,1.7,2.0,0.0,0.0,1.0,1.0,0.3,1.3
114,Kurt Nimphius,PF,28,DET,4,0,7.5,0.8,2.3,0.333,0.0,0.0,0.0,0.8,2.3,0.333,0.333,0.5,1.0,0.5,1.3,1.3,2.5,0.0,0.0,0.5,0.8,2.5,2.0
115,Dennis Nutt,PG,23,DAL,1,0,10.0,1.0,5.0,0.2,0.0,2.0,0.0,1.0,3.0,0.333,0.2,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0
116,Charles Oakley,PF,23,CHI,3,3,43.0,6.3,16.7,0.38,0.7,1.3,0.5,5.7,15.3,0.37,0.4,6.7,8.0,0.833,5.7,9.7,15.3,2.0,1.3,0.3,2.7,4.3,20.0
117,Hakeem Olajuwon*,C,24,HOU,10,10,38.9,11.0,17.9,0.615,0.0,0.1,0.0,11.0,17.8,0.618,0.615,7.2,9.7,0.742,3.9,7.4,11.3,2.5,1.3,4.3,3.6,4.4,29.2
118,Robert Parish*,C,33,BOS,21,21,35.0,7.1,12.5,0.567,0.0,0.0,0.0,7.1,12.5,0.569,0.567,3.8,4.9,0.767,2.8,6.6,9.4,1.3,0.9,1.7,1.8,3.8,18.0
119,Jim Paxson,SG,29,POR,4,0,23.5,3.3,8.0,0.406,0.0,0.5,0.0,3.3,7.5,0.433,0.406,2.0,2.3,0.889,1.0,1.3,2.3,3.3,1.3,0.0,1.0,2.0,8.5
