,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
41,T.R. Dunn,SG,30,DEN,82,82,29.3,2.1,4.6,0.454,0.0,0.0,0.0,2.1,4.6,0.455,0.454,0.8,1.1,0.773,1.7,2.9,4.6,2.1,1.9,0.2,0.6,2.8,5.0
42,Mark Eaton,C,29,UTA,80,80,31.9,3.5,7.4,0.47,0.0,0.0,0.0,3.5,7.4,0.47,0.47,1.5,2.5,0.604,2.2,6.3,8.4,1.3,0.4,4.6,2.0,3.5,8.5
43,Craig Ehlo,SG,24,HOU,36,0,5.5,1.0,2.3,0.429,0.1,0.3,0.333,0.9,2.1,0.44,0.446,0.6,0.8,0.793,0.5,0.8,1.3,0.8,0.3,0.1,0.4,0.6,2.7
44,Dale Ellis,SF,25,DAL,72,1,15.1,2.7,6.5,0.411,0.9,2.4,0.364,1.8,4.1,0.438,0.478,0.8,1.1,0.72,1.2,1.1,2.3,0.5,0.6,0.1,0.5,1.1,7.1
45,Alex English*,SF,32,DEN,81,81,37.3,11.7,23.3,0.504,0.0,0.1,0.2,11.7,23.2,0.505,0.504,6.3,7.3,0.862,2.4,2.6,5.0,4.0,0.9,0.4,3.1,2.9,29.8
46,Julius Erving*,SF,35,PHI,74,74,33.4,7.0,14.7,0.48,0.1,0.4,0.281,6.9,14.2,0.486,0.484,3.9,5.0,0.785,2.3,2.7,5.0,3.4,1.5,1.1,2.9,2.6,18.1
47,Mike Evans,PG,30,DEN,81,1,17.1,3.8,8.8,0.425,0.5,2.2,0.222,3.3,6.7,0.492,0.452,1.6,1.8,0.846,0.4,0.9,1.2,2.2,0.8,0.0,1.5,2.0,9.5
48,Kenny Fields,SF,23,MIL,78,3,14.4,2.6,5.1,0.513,0.0,0.1,0.0,2.6,5.1,0.518,0.513,1.2,1.7,0.689,0.8,1.8,2.6,1.0,0.7,0.2,1.0,2.2,6.4
49,George Gervin*,SG,33,CHI,82,75,25.2,6.3,13.4,0.472,0.0,0.2,0.211,6.3,13.2,0.476,0.474,3.5,3.9,0.879,1.0,1.7,2.6,1.8,0.6,0.3,2.0,2.6,16.2
50,Artis Gilmore*,C,36,SAS,71,71,33.7,6.0,9.6,0.618,0.0,0.0,0.0,6.0,9.6,0.619,0.618,4.8,6.8,0.701,2.3,6.1,8.5,1.4,0.5,1.5,2.6,3.4,16.7
51,Mike Glenn,SG,30,MIL,38,1,15.1,2.5,5.0,0.495,0.0,0.0,0.0,2.5,5.0,0.495,0.495,1.2,1.3,0.959,0.1,1.4,1.5,1.0,0.2,0.1,0.5,1.1,6.2
52,Mike Gminski,C,26,NJN,81,78,31.2,6.1,11.7,0.517,0.0,0.0,0.0,6.1,11.7,0.518,0.517,4.3,4.9,0.893,2.5,5.7,8.2,1.6,0.7,0.9,1.7,2.0,16.5
53,A.C. Green,PF,22,LAL,82,1,18.8,2.5,4.7,0.539,0.0,0.1,0.167,2.5,4.7,0.545,0.54,1.2,2.0,0.611,2.0,2.7,4.6,0.7,0.6,0.6,1.2,2.8,6.4
54,Rickey Green,PG,31,UTA,80,44,25.2,4.5,9.5,0.471,0.1,0.4,0.172,4.4,9.1,0.483,0.474,2.7,3.1,0.852,0.4,1.3,1.7,5.1,1.3,0.1,1.7,1.6,11.7
55,Sidney Green,PF,25,CHI,80,68,28.8,5.1,10.9,0.465,0.0,0.1,0.0,5.1,10.8,0.469,0.465,3.3,4.2,0.782,2.6,5.6,8.2,1.7,0.9,0.5,2.8,3.7,13.5
56,Dave Greenwood,PF,28,SAS,68,24,28.1,2.9,5.7,0.51,0.0,0.0,0.0,2.9,5.7,0.512,0.51,2.1,2.7,0.772,2.2,5.6,7.8,1.3,0.5,0.8,1.7,3.0,7.9
57,Pétur Guðmundsson,C,27,LAL,8,2,16.0,2.5,4.6,0.541,0.0,0.0,0.0,2.5,4.6,0.541,0.541,2.3,3.4,0.667,2.1,2.6,4.8,0.4,0.4,0.5,1.4,3.1,7.3
58,Bob Hansen,SG,25,UTA,82,82,24.8,3.6,7.7,0.476,0.2,0.6,0.34,3.4,7.0,0.488,0.49,1.2,1.6,0.72,1.0,2.0,3.0,2.4,0.9,0.1,1.5,2.5,8.7
59,Bill Hanzlik,SF,28,DEN,79,0,25.1,4.2,9.4,0.447,0.1,0.5,0.195,4.1,8.9,0.461,0.452,4.0,5.1,0.785,1.1,2.2,3.3,4.0,1.4,0.2,2.1,3.5,12.5
60,Derek Harper,PG,24,DAL,79,39,27.2,4.9,9.2,0.534,0.2,0.6,0.235,4.8,8.6,0.557,0.542,2.2,2.9,0.747,0.9,1.9,2.9,5.3,1.9,0.3,1.8,2.1,12.2
61,Steve Harris,SG,22,HOU,57,0,8.5,1.8,4.1,0.442,0.0,0.1,0.2,1.8,4.0,0.447,0.444,0.9,0.9,0.926,0.4,0.6,1.0,0.9,0.4,0.1,0.6,1.0,4.5
62,Scott Hastings,PF,25,ATL,62,0,10.5,1.0,2.6,0.409,0.0,0.1,0.75,1.0,2.5,0.4,0.418,1.0,1.1,0.857,0.7,1.3,2.0,0.4,0.2,0.1,0.6,1.9,3.1
63,Steve Hayes,C,30,UTA,58,0,6.8,0.7,1.5,0.448,0.0,0.0,0.0,0.7,1.5,0.448,0.448,0.2,0.6,0.306,0.6,0.8,1.3,0.1,0.1,0.3,0.3,1.4,1.5
64,Carl Henry,SG,25,SAC,28,0,5.3,1.1,2.4,0.463,0.1,0.4,0.4,1.0,2.0,0.474,0.493,0.4,0.6,0.706,0.3,0.4,0.7,0.1,0.2,0.0,0.3,0.4,2.8
65,Craig Hodges,SG,25,MIL,66,66,26.3,4.3,8.6,0.5,1.1,2.5,0.451,3.2,6.2,0.52,0.564,1.1,1.3,0.872,0.6,1.2,1.8,3.5,1.1,0.0,1.3,2.4,10.8
66,Alfredrick Hughes,SG,23,SAS,68,0,12.7,2.2,5.5,0.409,0.0,0.3,0.176,2.2,5.2,0.42,0.413,0.7,1.2,0.583,0.7,0.9,1.7,0.9,0.4,0.1,0.9,1.2,5.2
67,Marc Iavaroni,PF,29,TOT,68,9,14.9,1.6,3.6,0.451,0.0,0.0,0.0,1.6,3.6,0.455,0.451,1.1,1.7,0.661,0.9,2.1,3.1,1.2,0.5,0.3,1.1,2.4,4.4
68,Clemon Johnson,C,29,PHI,75,2,14.3,1.4,3.0,0.471,0.0,0.0,0.0,1.4,3.0,0.471,0.471,0.7,1.1,0.63,1.4,2.0,3.4,0.2,0.3,0.8,0.5,1.7,3.5
69,Dennis Johnson*,PG,31,BOS,78,78,35.0,6.2,13.6,0.455,0.1,0.5,0.143,6.1,13.1,0.468,0.458,3.1,3.8,0.818,0.9,2.6,3.4,5.8,1.4,0.4,2.2,2.6,15.6
70,Eddie Johnson,SF,26,SAC,82,30,30.7,7.6,16.0,0.475,0.0,0.2,0.2,7.5,15.7,0.479,0.477,3.4,4.2,0.816,2.1,3.0,5.1,2.6,0.7,0.2,2.3,2.9,18.7
71,Ken Johnson,PF,23,POR,64,0,12.7,1.8,3.3,0.528,0.0,0.0,0.0,1.8,3.3,0.528,0.528,0.6,1.3,0.435,1.4,2.4,3.8,0.3,0.2,0.3,0.9,2.3,4.1
72,Magic Johnson*,PG,26,LAL,72,70,35.8,6.7,12.8,0.526,0.1,0.6,0.233,6.6,12.2,0.541,0.532,5.3,6.0,0.871,1.2,4.7,5.9,12.6,1.6,0.2,3.8,1.8,18.8
73,Mickey Johnson,PF,33,NJN,79,4,19.9,2.7,6.4,0.422,0.1,0.3,0.208,2.6,6.1,0.433,0.427,2.3,2.9,0.785,1.2,3.0,4.2,2.7,0.8,0.3,2.1,3.1,7.8
74,Steve Johnson,C,28,SAS,71,55,25.7,5.1,8.1,0.632,0.0,0.0,0.0,5.1,8.1,0.632,0.632,3.6,5.3,0.694,2.0,4.5,6.5,1.3,0.6,0.9,2.7,4.1,13.8
75,Vinnie Johnson,SG,29,DET,79,12,25.0,5.9,12.6,0.467,0.0,0.2,0.154,5.9,12.4,0.471,0.468,2.1,2.7,0.771,1.5,1.4,2.9,3.4,1.0,0.3,1.1,2.3,13.9
76,Bobby Jones*,PF,34,PHI,70,42,21.7,2.7,4.8,0.559,0.0,0.0,0.0,2.7,4.8,0.561,0.559,1.6,2.1,0.786,0.7,1.7,2.4,1.8,0.7,0.7,1.3,2.3,7.0
77,Caldwell Jones,C,35,POR,80,19,18.0,1.6,3.2,0.496,0.0,0.1,0.0,1.6,3.1,0.51,0.496,1.6,1.9,0.827,1.3,3.1,4.4,0.9,0.5,0.8,1.3,3.1,4.7
78,Charles Jones,C,28,WSB,81,58,19.9,1.6,3.1,0.508,0.0,0.0,0.0,1.6,3.1,0.51,0.508,0.7,1.1,0.628,1.5,2.5,4.0,0.9,0.7,1.6,0.9,2.9,3.9
79,Michael Jordan*,SG,22,CHI,18,7,25.1,8.3,18.2,0.457,0.2,1.0,0.167,8.2,17.2,0.474,0.462,5.8,6.9,0.84,1.3,2.3,3.6,2.9,2.1,1.2,2.5,2.6,22.7
80,Harold Keeling,SG,22,DAL,20,0,3.8,0.9,2.0,0.436,0.0,0.0,0.0,0.9,2.0,0.436,0.436,0.5,0.7,0.714,0.2,0.2,0.3,0.5,0.4,0.0,0.4,0.5,2.2
81,Rich Kelley,C,32,SAC,37,0,8.8,0.8,1.3,0.571,0.0,0.1,0.0,0.8,1.3,0.596,0.571,0.5,0.6,0.818,0.8,1.4,2.2,1.2,0.3,0.1,0.6,1.7,2.0
82,Jerome Kersey,SF,23,POR,79,2,15.4,3.3,5.9,0.549,0.0,0.1,0.0,3.3,5.9,0.556,0.549,2.0,2.9,0.681,1.7,2.0,3.7,1.1,1.1,0.4,1.4,2.6,8.5
83,Albert King,SF,26,NJN,73,69,27.4,6.0,13.2,0.456,0.1,0.3,0.174,5.9,12.8,0.463,0.458,2.3,2.8,0.823,1.6,3.4,5.0,2.5,0.8,0.3,2.5,2.8,14.3
84,Greg Kite,C,24,BOS,64,2,7.3,0.5,1.4,0.374,0.0,0.0,0.0,0.5,1.4,0.378,0.374,0.2,0.6,0.385,0.5,1.5,2.0,0.3,0.0,0.4,0.5,1.3,1.3
85,Joe Kleine,C,24,SAC,80,18,14.8,2.0,4.3,0.465,0.0,0.0,0.0,2.0,4.3,0.465,0.465,1.2,1.6,0.723,1.4,3.3,4.7,0.6,0.3,0.4,1.3,2.8,5.2
86,Jon Koncak,C,22,ATL,82,15,20.7,3.2,6.3,0.507,0.0,0.0,0.0,3.2,6.3,0.508,0.507,1.9,3.1,0.607,2.1,3.6,5.7,0.7,0.5,0.8,1.4,3.6,8.3
87,Mitch Kupchak,PF,31,LAL,55,0,14.2,2.3,4.7,0.482,0.0,0.0,0.0,2.3,4.7,0.484,0.482,1.5,2.0,0.75,1.3,2.2,3.5,0.3,0.2,0.1,1.2,1.9,6.0
88,Bill Laimbeer,C,28,DET,82,82,35.3,6.6,13.5,0.492,0.0,0.2,0.286,6.6,13.3,0.495,0.494,3.2,3.9,0.834,3.7,9.4,13.1,1.8,0.7,0.8,1.6,3.5,16.6
89,Jeff Lamp,SF,26,TOT,74,2,17.9,3.3,6.9,0.477,0.1,0.4,0.233,3.2,6.5,0.492,0.483,1.5,1.8,0.835,0.7,2.0,2.7,1.6,0.5,0.1,0.9,2.1,8.2
90,Allen Leavell,PG,28,HOU,74,12,16.1,2.9,6.2,0.463,0.3,0.9,0.358,2.5,5.3,0.481,0.489,1.8,2.1,0.854,0.1,0.8,0.9,3.2,0.8,0.1,1.2,1.7,7.9
91,Fat Lever,PG,25,DEN,78,77,33.5,6.0,13.6,0.441,0.2,0.5,0.316,5.8,13.1,0.446,0.447,1.7,2.3,0.725,1.7,3.6,5.4,7.5,2.3,0.2,2.7,2.6,13.8
92,Cliff Levingston,PF,25,ATL,81,35,24.0,3.6,6.8,0.534,0.0,0.0,0.0,3.6,6.8,0.535,0.534,2.0,3.0,0.678,2.4,4.2,6.6,0.9,0.9,0.5,1.4,3.2,9.3
93,Alton Lister,C,27,MIL,81,19,22.4,3.9,7.1,0.551,0.0,0.0,0.0,3.9,7.1,0.553,0.551,2.0,3.3,0.602,2.5,4.9,7.3,1.2,0.6,1.8,2.0,3.7,9.8
94,Lewis Lloyd,SG,26,HOU,82,82,29.8,7.2,13.6,0.529,0.0,0.2,0.2,7.2,13.5,0.534,0.53,2.4,2.9,0.843,1.9,2.1,4.0,3.7,1.2,0.3,2.4,2.6,16.9
95,John Long,SG,29,DET,62,30,19.0,4.3,8.8,0.482,0.0,0.3,0.188,4.2,8.6,0.491,0.484,1.4,1.7,0.856,0.8,0.8,1.6,1.3,0.7,0.2,1.0,1.5,10.0
96,Maurice Lucas,PF,33,LAL,77,8,22.7,3.9,8.5,0.462,0.0,0.0,0.5,3.9,8.5,0.462,0.463,2.3,3.0,0.783,2.1,5.2,7.4,1.1,0.6,0.3,1.6,3.3,10.2
97,Kyle Macy,PG,28,CHI,82,79,29.6,3.5,7.2,0.483,0.7,1.7,0.411,2.8,5.5,0.506,0.532,0.9,1.1,0.811,0.5,1.7,2.2,5.4,1.0,0.1,1.4,2.5,8.6
98,Rick Mahorn,PF,27,DET,80,12,18.0,2.0,4.3,0.455,0.0,0.0,0.0,2.0,4.3,0.456,0.455,1.0,1.5,0.681,1.5,3.6,5.2,0.8,0.5,0.8,1.4,3.3,4.9
99,Jeff Malone,SG,24,WSB,80,80,37.4,9.2,19.0,0.483,0.0,0.2,0.176,9.2,18.8,0.486,0.484,4.0,4.6,0.868,0.8,2.8,3.6,2.4,0.9,0.2,2.1,2.3,22.4
100,Karl Malone*,PF,22,UTA,81,76,30.6,6.2,12.5,0.496,0.0,0.0,0.0,6.2,12.5,0.497,0.496,2.4,5.0,0.481,2.1,6.7,8.9,2.9,1.3,0.5,3.4,3.6,14.9
101,Wes Matthews,PG,26,SAS,75,46,24.7,4.3,8.0,0.531,0.1,0.3,0.16,4.2,7.7,0.547,0.534,2.3,2.8,0.82,0.4,1.3,1.7,6.3,1.2,0.4,3.1,2.2,10.9
102,Bob McAdoo*,C,34,PHI,29,0,21.0,4.0,8.7,0.462,0.0,0.0,0.0,4.0,8.7,0.462,0.462,2.1,2.8,0.765,0.9,2.7,3.6,1.2,0.3,0.6,1.7,2.2,10.1
103,Rodney McCray,SF,24,HOU,82,82,31.8,4.1,7.7,0.537,0.0,0.0,0.0,4.1,7.6,0.54,0.537,2.1,2.7,0.77,1.9,4.4,6.3,3.6,0.6,0.7,1.6,2.4,10.3
104,Hank McDowell,PF,26,HOU,22,0,9.3,1.1,1.9,0.571,0.0,0.0,0.0,1.1,1.9,0.585,0.571,0.8,1.1,0.68,0.5,1.7,2.2,0.3,0.0,0.1,0.5,1.1,3.0
105,Mike McGee,SF,26,LAL,71,19,17.1,3.5,7.7,0.463,0.6,1.6,0.36,3.0,6.1,0.491,0.501,0.6,0.9,0.656,0.7,1.3,2.0,1.2,0.7,0.1,1.0,1.8,8.3
106,Kevin McHale*,PF,28,BOS,68,62,35.3,8.3,14.4,0.574,0.0,0.0,0.0,8.3,14.4,0.574,0.574,4.8,6.2,0.776,2.5,5.6,8.1,2.7,0.4,2.0,2.2,2.8,21.3
107,Kevin McKenna,SG,27,WSB,30,1,14.3,2.0,5.5,0.367,0.9,2.5,0.36,1.1,3.0,0.374,0.449,0.8,1.0,0.833,0.3,0.9,1.2,0.8,1.0,0.1,0.6,1.8,5.8
108,Tom McMillen,C,33,WSB,56,1,15.4,2.3,5.1,0.46,0.0,0.1,0.0,2.3,5.0,0.465,0.46,1.1,1.4,0.81,0.8,1.2,2.0,0.6,0.2,0.2,0.6,1.5,5.8
109,Mike Mitchell,SF,30,SAS,82,82,36.2,9.8,20.7,0.473,0.0,0.1,0.0,9.8,20.5,0.476,0.473,3.9,4.8,0.809,1.6,3.4,5.0,2.3,0.7,0.3,2.2,2.1,23.4
110,Paul Mokeski,C,29,MIL,45,0,11.6,1.3,3.1,0.424,0.0,0.0,0.0,1.3,3.1,0.424,0.424,0.6,0.8,0.735,0.8,2.3,3.1,0.7,0.1,0.1,0.6,2.0,3.2
111,Sidney Moncrief*,PG,28,MIL,73,72,35.2,6.4,13.2,0.489,0.5,1.4,0.32,6.0,11.8,0.509,0.506,6.8,7.9,0.859,1.6,3.0,4.6,4.9,1.4,0.2,2.4,2.4,20.2
112,Perry Moss,PG,27,TOT,72,0,14.1,1.6,4.1,0.397,0.1,0.4,0.219,1.5,3.6,0.419,0.409,0.9,1.2,0.73,0.5,1.1,1.6,1.5,0.8,0.2,1.1,1.8,4.2
113,Calvin Natt,PF,29,DEN,69,62,29.1,6.8,13.5,0.504,0.0,0.1,0.333,6.8,13.4,0.505,0.505,4.0,5.0,0.801,1.8,4.5,6.3,2.4,0.8,0.2,1.9,2.1,17.7
114,Chuck Nevitt,C,26,TOT,29,0,4.3,0.5,1.5,0.349,0.0,0.0,0.0,0.5,1.5,0.349,0.349,0.7,0.9,0.731,0.4,0.7,1.1,0.2,0.1,0.7,0.4,1.2,1.7
115,Mike O'Koren,SF,27,NJN,67,11,15.4,2.4,5.0,0.476,0.1,0.4,0.259,2.3,4.6,0.495,0.487,0.3,0.6,0.59,0.5,1.5,2.0,1.8,0.4,0.1,0.8,2.0,5.2
116,Charles Oakley,PF,22,CHI,77,30,23.0,3.6,7.0,0.519,0.0,0.0,0.0,3.6,7.0,0.522,0.519,2.3,3.5,0.662,3.3,5.3,8.6,1.7,0.9,0.4,2.3,3.2,9.6
117,Hakeem Olajuwon*,C,23,HOU,68,68,36.3,9.2,17.5,0.526,0.0,0.0,0.0,9.2,17.5,0.526,0.526,5.1,7.9,0.645,4.9,6.6,11.5,2.0,2.0,3.4,2.9,4.0,23.5
118,Mark Olberding,PF,29,SAC,81,64,26.6,2.8,5.0,0.558,0.0,0.0,0.0,2.8,5.0,0.561,0.558,2.0,2.6,0.771,1.4,3.8,5.2,3.3,0.5,0.3,1.8,3.4,7.6
