,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21,Matt Bullard,PF,31,HOU,41,0,10.1,1.0,2.8,0.377,0.6,1.5,0.387,0.5,1.3,0.365,0.482,0.2,0.2,0.7,0.2,0.8,1.0,0.4,0.3,0.1,0.3,0.7,2.9
22,Marcus Camby,C,24,NYK,46,0,20.5,3.0,5.7,0.521,0.0,0.0,0.0,3.0,5.7,0.521,0.521,1.2,2.2,0.553,2.2,3.3,5.5,0.3,0.6,1.6,0.8,2.8,7.2
23,Antoine Carr,PF,37,HOU,18,0,8.4,1.2,2.9,0.404,0.0,0.1,0.0,1.2,2.8,0.412,0.404,0.3,0.4,0.714,0.5,1.2,1.7,0.5,0.1,0.6,0.5,1.7,2.6
24,Sam Cassell,PG,29,TOT,8,3,24.9,4.9,11.6,0.419,0.3,1.3,0.2,4.6,10.4,0.446,0.43,5.9,6.3,0.94,0.6,1.3,1.9,4.5,1.1,0.0,2.5,2.8,15.9
25,Kelvin Cato,C,24,POR,43,0,12.7,1.3,3.0,0.45,0.0,0.0,1.0,1.3,3.0,0.445,0.453,0.8,1.6,0.507,1.1,2.3,3.5,0.4,0.5,1.3,0.6,2.3,3.5
26,Duane Causwell,C,30,MIA,19,1,7.2,1.1,1.8,0.571,0.0,0.0,0.0,1.1,1.8,0.571,0.571,0.2,0.6,0.333,0.7,1.1,1.8,0.1,0.0,0.6,0.9,1.7,2.3
27,Rex Chapman,SG,31,PHO,38,35,31.1,4.3,12.1,0.359,1.4,4.0,0.351,2.9,8.1,0.364,0.417,2.0,2.4,0.835,0.3,2.4,2.7,2.9,0.9,0.2,1.4,1.2,12.1
28,Chris Childs,PG,31,NYK,48,0,27.0,2.4,5.6,0.427,0.8,2.0,0.383,1.6,3.6,0.451,0.494,1.3,1.6,0.821,0.4,2.4,2.8,4.0,0.9,0.0,1.8,3.3,6.8
29,Tyrone Corbin,SF,36,ATL,47,6,22.7,2.8,7.1,0.391,0.8,2.5,0.319,2.0,4.6,0.431,0.448,1.1,1.7,0.65,0.8,2.3,3.1,0.9,0.7,0.1,0.9,1.6,7.5
30,Chris Crawford,PF,23,ATL,42,30,18.7,2.6,6.1,0.431,0.3,0.8,0.333,2.4,5.3,0.446,0.453,1.4,1.7,0.814,0.9,1.3,2.1,0.6,0.2,0.3,1.1,2.5,6.9
31,Austin Croshere,PF,23,IND,27,0,9.2,1.2,2.8,0.427,0.3,1.1,0.276,0.9,1.7,0.522,0.48,0.7,0.9,0.87,0.6,1.1,1.7,0.4,0.3,0.3,0.9,1.2,3.4
32,Dell Curry,SG,34,MIL,42,0,20.6,3.9,8.0,0.485,1.6,3.5,0.476,2.2,4.5,0.492,0.588,0.7,0.8,0.824,0.4,1.6,2.0,1.1,0.9,0.1,1.1,1.0,10.1
33,Michael Curry,SF,30,MIL,50,4,22.9,1.8,4.1,0.437,0.0,0.3,0.067,1.8,3.8,0.466,0.439,1.3,1.6,0.797,0.4,1.8,2.2,1.6,0.8,0.1,0.7,2.7,4.9
34,Antonio Daniels,PG,23,SAS,47,0,13.1,1.8,3.9,0.454,0.1,0.4,0.294,1.7,3.5,0.47,0.467,1.0,1.4,0.754,0.3,0.9,1.1,2.3,0.6,0.1,0.9,0.8,4.7
35,Antonio Davis,PF,30,IND,49,1,25.9,3.3,7.1,0.471,0.0,0.0,0.0,3.3,7.1,0.471,0.471,2.8,3.9,0.703,2.4,4.7,7.0,0.7,0.4,0.9,1.0,2.8,9.4
36,Dale Davis,PF,29,IND,50,50,27.5,3.2,6.0,0.533,0.0,0.0,0.0,3.2,6.0,0.533,0.533,1.5,2.5,0.618,3.1,5.2,8.3,0.4,0.4,1.1,0.9,2.3,8.0
37,Bison Dele,C,29,DET,49,48,24.0,4.4,8.8,0.501,0.0,0.0,0.0,4.4,8.8,0.502,0.501,1.7,2.4,0.686,1.9,3.7,5.6,1.4,0.8,0.8,2.3,3.7,10.5
38,Michael Dickerson,SG,23,HOU,50,50,31.2,4.3,9.2,0.465,1.4,3.3,0.433,2.9,6.0,0.483,0.542,0.9,1.4,0.639,0.5,1.1,1.7,1.9,0.5,0.2,1.3,1.8,10.9
39,Vlade Divac*,C,30,SAC,50,50,35.2,5.2,11.1,0.47,0.2,0.9,0.256,5.0,10.3,0.488,0.48,3.6,5.1,0.702,2.8,7.2,10.0,4.3,0.9,1.0,2.6,3.3,14.3
40,Michael Doleac,C,21,ORL,49,0,15.9,2.6,5.4,0.468,0.0,0.0,0.0,2.6,5.4,0.468,0.468,1.1,1.6,0.675,1.3,1.7,3.0,0.4,0.4,0.3,0.5,2.4,6.2
41,Bryce Drew,PG,24,HOU,34,0,13.0,1.4,3.8,0.364,0.5,1.4,0.327,0.9,2.4,0.388,0.426,0.2,0.2,1.0,0.1,0.9,0.9,1.5,0.4,0.1,0.9,1.8,3.5
42,Chris Dudley,C,33,NYK,46,16,14.9,1.0,2.4,0.44,0.0,0.0,0.0,1.0,2.4,0.44,0.44,0.4,0.9,0.475,1.7,2.5,4.2,0.2,0.3,0.8,0.5,2.5,2.5
43,Joe Dumars*,SG,35,DET,38,38,29.4,3.8,9.2,0.411,2.3,5.8,0.403,1.4,3.4,0.426,0.539,1.3,1.6,0.836,0.3,1.5,1.8,3.5,0.6,0.1,1.4,1.3,11.3
44,Tim Duncan*,PF,22,SAS,50,50,39.3,8.4,16.9,0.495,0.0,0.1,0.143,8.3,16.8,0.498,0.495,4.9,7.2,0.69,3.2,8.2,11.4,2.4,0.9,2.5,2.9,2.9,21.7
45,Howard Eisley,PG,26,UTA,50,0,20.8,2.8,6.3,0.446,0.4,1.0,0.42,2.4,5.3,0.451,0.479,1.3,1.6,0.838,0.2,1.6,1.9,3.7,0.6,0.0,2.2,2.4,7.4
46,Mario Elie,SG,35,SAS,47,37,27.5,3.3,7.0,0.471,0.9,2.3,0.374,2.5,4.8,0.518,0.532,2.2,2.5,0.866,0.8,2.1,2.9,1.9,1.0,0.3,1.3,1.9,9.7
47,Sean Elliott,SF,30,SAS,50,50,30.2,4.2,10.1,0.41,0.8,2.4,0.328,3.4,7.8,0.436,0.449,2.1,2.8,0.757,0.7,3.6,4.3,2.3,0.5,0.3,1.4,2.1,11.2
48,Patrick Ewing*,C,36,NYK,38,38,34.2,6.5,14.9,0.435,0.0,0.1,0.0,6.5,14.9,0.436,0.435,4.3,6.1,0.706,1.9,8.0,9.9,1.1,0.8,2.6,2.6,2.8,17.3
49,Derek Fisher,PG,24,LAL,50,21,22.6,2.0,5.3,0.376,0.8,1.9,0.392,1.2,3.3,0.367,0.449,1.2,1.6,0.759,0.4,1.4,1.8,3.9,1.2,0.0,1.5,1.9,5.9
50,Greg Foster,PF,30,UTA,42,1,10.9,1.2,3.3,0.377,0.0,0.1,0.25,1.2,3.2,0.381,0.38,0.3,0.5,0.619,0.7,1.3,2.0,0.6,0.1,0.2,0.6,1.5,2.8
51,Rick Fox,SF,29,LAL,44,1,21.5,3.4,7.5,0.448,0.7,2.2,0.337,2.6,5.3,0.494,0.497,1.5,2.0,0.742,0.6,1.4,2.0,2.0,0.6,0.2,1.3,2.6,9.0
52,Todd Fuller,C,24,UTA,42,2,11.0,1.3,3.0,0.452,0.0,0.0,0.0,1.3,3.0,0.452,0.452,0.7,1.2,0.6,0.7,1.7,2.4,0.1,0.1,0.3,0.6,1.4,3.4
53,Lawrence Funderburke,PF,28,SAC,47,2,19.9,3.6,6.4,0.559,0.0,0.1,0.2,3.5,6.3,0.565,0.56,1.8,2.6,0.708,2.1,2.6,4.7,0.6,0.5,0.5,1.1,1.6,8.9
54,Kevin Garnett*,PF,22,MIN,47,47,37.9,8.8,19.1,0.46,0.1,0.3,0.286,8.7,18.9,0.463,0.462,3.1,4.4,0.704,3.5,6.9,10.4,4.3,1.7,1.8,2.9,3.2,20.8
55,Dean Garrett,C,32,MIN,49,37,21.5,2.4,4.7,0.502,0.0,0.0,0.0,2.4,4.7,0.502,0.502,0.8,1.0,0.745,2.0,3.2,5.2,0.6,0.6,0.9,0.6,2.3,5.5
56,Pat Garrity,PF,22,PHO,39,9,13.8,2.2,4.4,0.5,0.2,0.5,0.389,2.0,3.9,0.513,0.521,1.0,1.4,0.714,0.7,1.3,1.9,0.5,0.2,0.1,0.5,1.6,5.6
57,Chris Gatling,C,31,TOT,48,3,16.1,2.4,5.5,0.442,0.0,0.2,0.125,2.4,5.4,0.451,0.443,0.8,1.9,0.398,1.1,2.6,3.7,0.7,0.7,0.2,1.3,2.5,5.7
58,Matt Geiger,C,29,PHI,50,40,30.8,5.3,11.1,0.479,0.0,0.1,0.2,5.3,11.0,0.482,0.48,2.8,3.5,0.797,2.7,4.5,7.2,1.2,0.8,0.8,2.0,3.1,13.5
59,Armen Gilliam,PF,34,MIL,34,5,19.6,3.0,6.6,0.453,0.0,0.0,0.0,3.0,6.5,0.455,0.453,2.3,3.0,0.782,1.0,2.7,3.7,0.6,0.6,0.4,1.1,1.4,8.3
60,Brian Grant,PF,26,POR,48,46,31.8,3.8,8.0,0.479,0.0,0.0,0.0,3.8,8.0,0.479,0.479,3.8,4.7,0.814,3.6,6.2,9.8,1.4,0.4,0.7,2.0,2.8,11.5
61,Harvey Grant,PF,33,PHI,47,10,17.0,1.3,3.6,0.369,0.0,0.1,0.167,1.3,3.4,0.377,0.372,0.4,0.6,0.724,0.8,1.6,2.3,0.5,0.4,0.3,0.4,1.6,3.1
62,Horace Grant,PF,33,ORL,50,50,33.2,4.0,9.1,0.434,0.0,0.0,0.0,4.0,9.1,0.436,0.434,0.9,1.4,0.671,2.3,4.7,7.0,1.8,0.9,1.2,0.9,2.0,8.9
63,Ed Gray,SG,23,ATL,30,3,11.2,1.8,6.1,0.291,0.4,1.4,0.286,1.4,4.7,0.293,0.324,0.9,1.2,0.757,0.2,0.7,0.9,0.4,0.4,0.0,1.0,1.0,4.9
64,Tom Gugliotta,PF,29,PHO,43,43,36.3,6.4,13.3,0.483,0.0,0.2,0.286,6.4,13.2,0.486,0.485,4.0,5.1,0.794,3.0,5.8,8.9,2.8,1.4,0.5,2.0,2.6,17.0
65,Tom Hammonds,PF,31,MIN,49,0,14.6,1.7,3.7,0.458,0.0,0.0,0.0,1.7,3.7,0.458,0.458,1.0,1.5,0.64,1.1,1.7,2.8,0.4,0.2,0.1,0.7,1.8,4.3
66,Anfernee Hardaway,SG,27,ORL,50,50,38.9,6.0,14.3,0.42,0.8,2.8,0.286,5.2,11.5,0.452,0.448,3.0,4.2,0.706,1.5,4.2,5.7,5.3,2.2,0.5,3.0,2.2,15.8
67,Tim Hardaway*,PG,32,MIA,48,48,36.9,6.3,15.7,0.4,2.3,6.5,0.36,3.9,9.2,0.429,0.475,2.5,3.1,0.812,0.3,2.9,3.2,7.3,1.2,0.1,2.7,2.1,17.4
68,Derek Harper,PG,37,LAL,45,29,24.9,2.7,6.5,0.412,1.0,2.6,0.368,1.7,3.9,0.443,0.486,0.6,0.7,0.813,0.3,1.2,1.5,4.2,1.0,0.1,1.2,1.5,6.9
69,Matt Harpring,SF,22,ORL,50,22,22.3,3.0,6.4,0.463,0.2,0.5,0.4,2.8,5.9,0.468,0.478,2.0,2.9,0.713,1.8,2.5,4.3,0.9,0.6,0.1,1.5,2.2,8.2
70,Othella Harrington,PF,25,HOU,41,10,22.0,3.8,7.4,0.513,0.0,0.0,0.0,3.8,7.4,0.513,0.513,2.1,3.0,0.721,1.8,4.2,6.0,0.4,0.1,0.6,1.5,2.5,9.8
71,Michael Hawkins,PG,26,SAC,24,0,8.5,0.6,1.7,0.35,0.2,0.8,0.263,0.4,0.9,0.429,0.413,0.1,0.1,1.0,0.4,0.6,1.0,1.1,0.1,0.0,0.5,0.6,1.5
72,Alan Henderson,SF,26,ATL,38,37,30.1,4.9,11.1,0.442,0.0,0.0,0.0,4.9,11.1,0.443,0.442,2.6,3.9,0.671,2.6,3.9,6.6,0.7,0.9,0.5,1.5,2.5,12.5
73,Grant Hill*,SF,26,DET,50,50,37.0,7.7,16.0,0.479,0.0,0.3,0.0,7.7,15.8,0.487,0.479,5.7,7.6,0.752,1.3,5.8,7.1,6.0,1.6,0.5,3.7,2.3,21.1
74,Tyrone Hill,PF,30,TOT,38,23,29.1,3.2,7.1,0.455,0.0,0.0,0.0,3.2,7.1,0.455,0.455,2.1,3.9,0.54,3.0,4.5,7.6,0.9,0.9,0.4,1.6,3.8,8.6
75,Fred Hoiberg,SG,26,IND,12,0,7.3,0.5,1.8,0.286,0.1,0.8,0.111,0.4,1.0,0.417,0.31,0.5,0.5,1.0,0.2,0.8,0.9,0.3,0.0,0.0,0.3,0.9,1.6
76,Jerald Honeycutt,PF,24,TOT,16,0,6.4,0.6,2.0,0.281,0.3,1.1,0.294,0.3,0.9,0.267,0.359,0.4,0.6,0.7,0.2,0.6,0.8,0.2,0.3,0.1,0.6,1.0,1.9
77,Jeff Hornacek,SG,35,UTA,48,48,29.9,4.5,9.4,0.477,0.7,1.7,0.42,3.8,7.7,0.489,0.514,2.6,2.9,0.893,0.7,2.6,3.3,4.0,1.1,0.3,1.7,2.0,12.2
78,Robert Horry,PF,28,LAL,38,5,19.6,1.8,3.8,0.459,0.5,1.2,0.444,1.2,2.7,0.465,0.527,0.9,1.2,0.739,1.5,2.5,4.0,1.5,0.9,1.0,1.3,2.7,4.9
79,Allan Houston,SG,27,NYK,50,50,36.3,5.9,14.1,0.418,1.1,2.8,0.407,4.7,11.3,0.421,0.459,3.4,3.9,0.862,0.4,2.6,3.0,2.7,0.7,0.2,2.6,2.3,16.3
80,Larry Hughes,PG,20,PHI,50,1,19.8,3.4,8.3,0.411,0.2,1.0,0.154,3.2,7.2,0.448,0.42,2.1,3.0,0.709,1.7,2.1,3.8,1.5,0.9,0.3,1.4,1.9,9.1
81,Lindsey Hunter,PG,28,DET,49,49,35.8,4.7,10.7,0.435,1.2,3.1,0.386,3.4,7.6,0.456,0.491,1.4,1.8,0.753,0.5,2.9,3.4,3.9,1.8,0.2,1.9,2.6,11.9
82,Allen Iverson*,SG,23,PHI,48,48,41.5,9.1,22.0,0.412,1.2,4.1,0.291,7.9,17.9,0.44,0.439,7.4,9.9,0.751,1.4,3.5,4.9,4.6,2.3,0.1,3.5,2.0,26.8
83,Bobby Jackson,PG,25,MIN,50,12,18.8,2.8,7.0,0.405,0.2,0.5,0.37,2.6,6.4,0.408,0.42,1.2,1.6,0.772,0.9,1.8,2.7,3.3,0.8,0.1,1.5,1.5,7.1
84,Jaren Jackson,SG,31,SAS,47,13,18.3,2.3,6.0,0.38,1.1,3.1,0.361,1.2,2.9,0.401,0.474,0.7,0.8,0.821,0.4,1.7,2.1,1.0,0.9,0.2,0.8,1.3,6.4
85,Jim Jackson,SG,28,POR,49,9,24.0,3.1,7.6,0.411,0.5,1.8,0.278,2.6,5.7,0.454,0.445,1.7,2.1,0.842,0.7,2.5,3.2,2.6,0.9,0.1,1.7,1.6,8.4
86,Mark Jackson,PG,33,IND,49,49,28.2,2.8,6.7,0.419,0.7,2.1,0.311,2.2,4.6,0.469,0.468,1.3,1.6,0.823,0.7,3.1,3.8,7.9,0.9,0.1,2.0,1.2,7.6
87,Jerome James,C,23,SAC,16,0,2.6,0.6,1.5,0.375,0.0,0.0,0.0,0.6,1.5,0.375,0.375,0.4,0.8,0.5,0.4,0.7,1.1,0.1,0.1,0.4,0.6,0.7,1.5
88,Anthony Johnson,PG,24,ATL,49,2,18.1,1.9,4.6,0.404,0.1,0.4,0.263,1.8,4.2,0.417,0.416,1.2,1.7,0.695,0.3,1.2,1.5,2.2,0.7,0.1,1.3,1.4,5.0
89,Avery Johnson,PG,33,SAS,50,50,33.4,4.4,9.2,0.473,0.0,0.2,0.083,4.3,9.0,0.483,0.474,1.0,1.8,0.568,0.4,1.9,2.4,7.4,1.0,0.2,2.2,2.0,9.7
90,Ervin Johnson,C,31,MIL,50,7,20.5,1.9,3.8,0.508,0.0,0.0,0.0,1.9,3.8,0.508,0.508,1.3,2.1,0.61,2.4,4.0,6.4,0.4,0.6,1.1,0.9,3.0,5.1
91,Larry Johnson,PF,29,NYK,49,48,33.4,4.3,9.3,0.459,0.7,1.9,0.359,3.6,7.5,0.484,0.495,2.7,3.3,0.817,1.9,3.9,5.8,2.4,0.7,0.2,1.8,3.0,12.0
92,Adam Keefe,PF,28,UTA,44,0,14.6,1.3,2.8,0.452,0.0,0.1,0.0,1.3,2.7,0.467,0.452,1.4,2.0,0.697,1.2,2.1,3.2,0.6,0.4,0.3,0.8,1.4,4.0
93,Steve Kerr,PG,33,SAS,44,0,16.7,1.5,4.0,0.391,0.6,1.8,0.313,1.0,2.1,0.457,0.463,0.7,0.8,0.886,0.1,0.9,1.0,1.1,0.5,0.1,0.5,0.6,4.4
94,Jerome Kersey,SF,36,SAS,45,0,15.5,1.5,4.4,0.34,0.1,0.3,0.214,1.4,4.1,0.349,0.348,0.1,0.3,0.429,0.9,2.0,2.9,0.9,0.8,0.3,0.7,2.0,3.2
95,Jason Kidd*,PG,25,PHO,50,50,41.2,6.2,14.0,0.444,0.9,2.5,0.366,5.3,11.5,0.461,0.476,3.6,4.8,0.757,1.7,5.0,6.8,10.8,2.3,0.4,3.0,2.2,16.9
96,Gerard King,SF,26,SAS,19,0,3.3,0.3,0.7,0.429,0.0,0.0,0.0,0.3,0.7,0.429,0.429,0.6,0.9,0.611,0.3,0.4,0.7,0.2,0.1,0.1,0.2,0.6,1.2
97,Joe Kleine,C,37,PHO,31,5,12.1,1.0,2.4,0.405,0.0,0.1,0.0,1.0,2.3,0.417,0.405,0.3,0.4,0.667,0.9,1.3,2.2,0.4,0.3,0.0,0.3,1.5,2.2
98,Travis Knight,C,24,LAL,37,23,14.2,1.8,3.5,0.515,0.0,0.0,0.0,1.8,3.5,0.519,0.515,0.6,0.8,0.759,0.9,2.5,3.5,0.8,0.6,0.7,0.9,2.9,4.2
99,Christian Laettner,PF,29,DET,16,0,21.1,2.4,6.6,0.358,0.1,0.2,0.333,2.3,6.4,0.359,0.363,2.8,3.6,0.772,1.3,2.1,3.4,1.5,0.9,0.8,1.2,1.9,7.6
100,Voshon Lenard,SG,25,MIA,12,2,15.8,2.6,6.6,0.392,1.0,2.9,0.343,1.6,3.7,0.432,0.468,0.7,0.9,0.727,0.3,1.0,1.3,0.8,0.3,0.1,0.6,1.5,6.8
101,Randy Livingston,PG,23,PHO,1,0,22.0,5.0,8.0,0.625,0.0,0.0,0.0,5.0,8.0,0.625,0.625,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,12.0
102,Grant Long,PF,32,ATL,50,13,27.6,3.0,7.2,0.421,0.1,0.4,0.167,3.0,6.8,0.434,0.425,3.7,4.7,0.783,2.0,3.9,5.9,1.1,1.1,0.3,1.5,2.9,9.8
103,Luc Longley,C,30,PHO,39,39,23.9,3.6,7.4,0.483,0.0,0.0,0.0,3.6,7.4,0.483,0.483,1.5,1.9,0.776,1.5,4.2,5.7,1.2,0.6,0.5,1.4,3.1,8.7
104,Tyronn Lue,PG,21,LAL,15,0,12.5,1.9,4.3,0.431,0.5,1.1,0.438,1.4,3.3,0.429,0.485,0.8,1.4,0.571,0.1,0.3,0.4,1.7,0.3,0.0,0.7,1.9,5.0
105,George Lynch,SF,28,PHI,43,43,30.6,3.4,8.1,0.421,0.2,0.5,0.391,3.2,7.6,0.423,0.434,1.2,2.0,0.631,2.6,3.9,6.5,1.8,2.0,0.5,1.8,3.3,8.3
106,Sam Mack,SF,28,TOT,44,15,24.6,3.8,8.7,0.435,2.0,5.0,0.397,1.8,3.8,0.485,0.548,1.2,1.3,0.879,0.3,1.8,2.2,1.3,0.8,0.1,0.8,2.1,10.7
107,Rick Mahorn,PF,40,PHI,16,0,7.9,0.3,1.1,0.278,0.0,0.0,0.0,0.3,1.1,0.278,0.278,0.2,0.5,0.375,0.4,1.0,1.4,0.1,0.3,0.1,0.4,1.4,0.8
108,Dan Majerle,SG,33,MIA,48,48,33.8,2.5,6.2,0.396,1.4,4.2,0.335,1.0,2.0,0.526,0.51,0.7,1.0,0.717,0.4,3.9,4.3,3.1,0.8,0.1,1.1,2.1,7.0
109,Karl Malone*,PF,35,UTA,49,49,37.4,8.0,16.3,0.493,0.0,0.0,0.0,8.0,16.2,0.494,0.493,7.7,9.8,0.788,2.2,7.3,9.4,4.1,1.3,0.6,3.3,2.7,23.8
110,Danny Manning,PF,32,PHO,50,5,23.7,3.7,7.7,0.484,0.0,0.2,0.111,3.7,7.5,0.493,0.486,1.6,2.2,0.696,1.2,3.1,4.4,2.3,0.7,0.8,1.4,2.6,9.1
111,Jamal Mashburn,SF,26,MIA,24,23,35.6,5.6,12.4,0.451,0.5,1.3,0.433,5.0,11.1,0.453,0.473,3.1,4.3,0.721,1.0,5.1,6.1,3.1,0.8,0.1,2.5,2.4,14.8
112,Vernon Maxwell,SG,33,SAC,46,1,21.9,3.6,9.2,0.39,1.7,5.0,0.346,1.8,4.1,0.442,0.485,1.8,2.5,0.737,0.3,1.6,1.8,1.7,0.7,0.1,1.5,2.4,10.7
113,George McCloud,SF,31,PHO,48,16,25.9,3.0,6.8,0.438,1.4,3.5,0.416,1.5,3.3,0.462,0.545,1.6,1.8,0.862,0.7,2.7,3.4,1.6,0.9,0.3,1.0,2.7,8.9
114,Derrick McKey,SF,32,IND,13,0,18.8,1.8,4.0,0.442,0.0,0.1,0.0,1.8,3.9,0.451,0.442,1.1,1.3,0.824,1.4,1.8,3.2,1.0,0.9,0.3,0.9,1.8,4.6
115,Aaron McKie,SG,26,PHI,50,4,19.2,1.9,4.7,0.401,0.1,0.6,0.194,1.8,4.1,0.432,0.414,0.9,1.2,0.71,0.5,2.3,2.8,2.0,1.3,0.1,1.1,1.8,4.8
116,Roshown McLeod,SF,23,ATL,34,0,10.2,1.8,4.8,0.38,0.0,0.3,0.1,1.8,4.5,0.399,0.383,1.1,1.3,0.822,0.4,1.1,1.5,0.4,0.1,0.0,0.7,0.7,4.8
117,Reggie Miller*,SG,33,IND,50,50,35.7,5.9,13.4,0.438,2.1,5.5,0.385,3.8,7.9,0.475,0.517,4.5,4.9,0.915,0.5,2.2,2.7,2.2,0.7,0.2,1.5,2.0,18.4
118,Sam Mitchell,SF,35,MIN,50,20,26.9,4.3,10.4,0.408,0.2,0.8,0.237,4.1,9.7,0.421,0.417,2.5,3.3,0.764,1.1,2.5,3.6,2.0,0.7,0.3,0.7,2.2,11.2
