,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
19,Malcolm Brogdon,PG,27,IND,4,4,40.0,6.5,16.3,0.4,2.3,6.0,0.375,4.3,10.3,0.415,0.469,6.3,7.0,0.893,0.0,4.3,4.3,10.0,1.0,0.0,2.5,2.5,21.5
20,Jaylen Brown,SG,23,BOS,17,17,39.5,8.1,16.9,0.476,2.5,7.1,0.358,5.5,9.9,0.56,0.55,3.1,3.7,0.841,1.4,6.1,7.5,2.3,1.5,0.5,2.4,2.8,21.8
21,Sterling Brown,SF,24,MIL,1,0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Trey Burke,PG,27,DAL,6,3,26.0,5.0,9.8,0.508,1.3,2.8,0.471,3.7,7.0,0.524,0.576,1.0,1.7,0.6,0.3,2.8,3.2,2.0,1.3,0.3,1.0,2.3,12.3
23,Alec Burks,SG,28,PHI,4,0,23.8,4.0,12.3,0.327,0.8,4.0,0.188,3.3,8.3,0.394,0.357,1.8,2.3,0.778,1.8,2.0,3.8,1.8,0.3,0.8,0.8,1.8,10.5
24,Deonte Burton,SF,26,OKC,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Jimmy Butler,SF,30,MIA,21,21,38.4,6.9,14.0,0.488,0.7,2.0,0.349,6.1,12.0,0.512,0.514,7.8,9.1,0.859,2.2,4.3,6.5,6.0,2.0,0.7,2.8,1.8,22.2
26,Bruno Caboclo,C,24,HOU,2,0,3.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.5,0.0,0.0,1.0,1.0
27,Kentavious Caldwell-Pope,SG,26,LAL,21,21,29.0,3.8,9.0,0.418,2.1,5.7,0.378,1.6,3.3,0.486,0.537,1.0,1.3,0.815,0.4,1.7,2.1,1.3,1.0,0.2,0.7,1.9,10.7
28,DeMarre Carroll,C,33,HOU,2,0,3.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.5,1.5,0.5,0.0,0.0,0.0,0.5,1.0
29,Alex Caruso,PG,25,LAL,21,1,24.3,2.3,5.4,0.425,0.8,2.9,0.279,1.5,2.5,0.596,0.5,1.1,1.4,0.8,0.7,1.6,2.3,2.8,1.1,0.6,1.5,2.6,6.5
30,Tyson Chandler,C,37,HOU,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Chris Chiozza,PG,24,BRK,4,0,16.3,2.0,6.0,0.333,1.3,4.0,0.313,0.8,2.0,0.375,0.438,0.5,1.0,0.5,0.3,1.3,1.5,4.3,1.3,0.0,0.8,1.8,5.8
32,Gary Clark,SF,25,ORL,5,5,28.8,2.2,6.6,0.333,2.2,6.4,0.344,0.0,0.2,0.0,0.5,0.8,1.0,0.8,0.8,4.8,5.6,1.4,1.0,0.4,0.4,1.4,7.4
33,Jordan Clarkson,SG,27,UTA,7,0,28.6,6.4,13.9,0.464,2.4,7.0,0.347,4.0,6.9,0.583,0.552,1.4,1.4,1.0,0.3,3.1,3.4,2.1,0.9,0.0,1.0,2.1,16.7
34,Chris Clemons,SG,22,HOU,2,0,4.0,1.0,2.5,0.4,1.0,2.5,0.4,0.0,0.0,0.0,0.6,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5
35,Antonius Cleveland,SG,25,DAL,2,0,4.5,1.0,2.5,0.4,0.0,0.0,0.0,1.0,2.5,0.4,0.4,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,2.0
36,Amir Coffey,SG,22,LAC,3,0,2.3,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.7,0.7,1.0,0.0,0.0,0.0,1.3,0.3,0.0,0.0,0.0,0.7
37,Mike Conley,PG,32,UTA,5,5,33.0,6.2,12.8,0.484,3.6,6.8,0.529,2.6,6.0,0.433,0.625,3.8,4.4,0.864,0.6,2.2,2.8,5.2,1.6,0.2,1.0,2.0,19.8
38,Pat Connaughton,SG,27,MIL,10,0,17.1,1.5,3.5,0.429,0.8,2.3,0.348,0.7,1.2,0.583,0.543,0.2,0.2,1.0,0.5,3.4,3.9,1.1,0.2,0.2,0.5,1.2,4.0
39,Quinn Cook,PG,26,LAL,6,0,4.0,0.8,1.7,0.5,0.3,0.7,0.5,0.5,1.0,0.5,0.6,0.2,0.2,1.0,0.0,0.2,0.2,0.8,0.0,0.0,0.2,0.2,2.2
40,Tyler Cook,SF,22,DEN,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Robert Covington,C,29,HOU,12,12,31.6,3.9,7.9,0.495,2.8,5.7,0.5,1.1,2.3,0.481,0.674,0.5,0.6,0.857,0.7,4.3,5.0,1.3,2.5,1.1,1.0,3.8,11.2
42,Torrey Craig,SF,29,DEN,19,3,19.7,1.7,4.1,0.423,0.6,2.2,0.262,1.2,1.9,0.611,0.494,0.5,0.7,0.692,0.7,2.6,3.3,0.7,0.4,0.4,0.5,2.3,4.5
43,Jae Crowder,PF,29,MIA,21,21,31.4,3.9,9.6,0.403,2.6,7.7,0.342,1.2,1.9,0.65,0.54,1.7,2.2,0.761,0.5,5.0,5.6,1.9,0.7,0.6,0.7,2.6,12.0
44,Seth Curry,SG,29,DAL,6,0,28.8,5.2,8.8,0.585,1.7,3.5,0.476,3.5,5.3,0.656,0.679,0.8,0.8,1.0,0.3,1.5,1.8,1.3,1.0,0.0,1.3,2.3,12.8
45,Troy Daniels,SG,28,DEN,6,0,5.0,1.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.625,0.2,0.3,0.5,0.2,0.3,0.5,0.3,0.0,0.0,0.0,0.3,2.7
46,Anthony Davis,PF,26,LAL,21,21,36.6,9.8,17.1,0.571,1.1,2.9,0.383,8.7,14.2,0.609,0.603,7.1,8.5,0.832,2.6,7.1,9.7,3.5,1.2,1.4,2.5,2.7,27.7
47,Terence Davis,SG,22,TOR,6,0,14.0,2.3,4.8,0.483,1.3,3.2,0.421,1.0,1.7,0.6,0.621,1.2,1.2,1.0,0.3,1.8,2.2,1.2,0.2,0.0,1.0,1.8,7.2
48,Hamidou Diallo,SF,21,OKC,3,0,8.3,1.3,3.7,0.364,0.3,1.7,0.2,1.0,2.0,0.5,0.409,1.3,2.3,0.571,0.7,1.3,2.0,0.3,0.0,0.7,0.7,0.0,4.3
49,Donte DiVincenzo,SG,23,MIL,10,1,16.5,2.3,5.1,0.451,0.7,2.1,0.333,1.6,3.0,0.533,0.52,1.3,2.0,0.65,0.8,2.4,3.2,1.2,0.7,0.3,1.0,2.1,6.6
50,Luka Dončić,PG,20,DAL,6,6,35.8,10.7,21.3,0.5,2.7,7.3,0.364,8.0,14.0,0.571,0.563,7.0,10.7,0.656,0.7,9.2,9.8,8.7,1.2,0.5,5.2,2.8,31.0
51,Luguentz Dort,SF,20,OKC,6,6,29.2,4.5,12.7,0.355,2.2,8.3,0.26,2.3,4.3,0.538,0.441,1.3,2.5,0.533,0.8,2.8,3.7,1.0,0.3,1.0,2.5,4.2,12.5
52,PJ Dozier,SG,23,DEN,12,0,10.4,1.2,2.8,0.424,0.2,0.7,0.25,1.0,2.1,0.48,0.455,0.7,1.2,0.571,0.2,1.3,1.5,1.0,0.2,0.2,0.7,1.1,3.2
53,Goran Dragić,PG,33,MIA,17,16,32.5,7.0,15.8,0.444,2.2,6.3,0.346,4.8,9.5,0.509,0.513,2.9,3.6,0.803,0.8,3.3,4.1,4.4,1.0,0.1,2.3,2.9,19.1
54,Jared Dudley,PF,34,LAL,9,0,3.4,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.1,0.2,0.2,0.0
55,Carsen Edwards,SG,21,BOS,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Joel Embiid,C,25,PHI,4,4,36.3,8.5,18.5,0.459,1.0,4.0,0.25,7.5,14.5,0.517,0.486,12.0,14.8,0.814,2.8,9.5,12.3,1.3,1.5,1.3,3.8,4.5,30.0
57,James Ennis III,SG,29,ORL,5,5,23.8,2.4,7.0,0.343,0.8,3.2,0.25,1.6,3.8,0.421,0.4,1.4,1.8,0.778,1.2,4.6,5.8,1.2,1.0,0.4,1.2,3.8,7.0
58,Tacko Fall,C,24,BOS,2,0,1.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5
59,Terrance Ferguson,SF,21,OKC,4,1,10.5,0.5,2.8,0.182,0.5,2.5,0.2,0.0,0.3,0.0,0.273,0.0,0.0,0.0,0.3,0.8,1.0,0.3,0.3,0.0,0.3,0.8,1.5
60,Dorian Finney-Smith,PF,26,DAL,6,6,31.8,3.8,8.7,0.442,1.8,5.0,0.367,2.0,3.7,0.545,0.548,0.7,0.8,0.8,2.0,3.7,5.7,3.2,1.2,0.5,1.5,3.7,10.2
61,Evan Fournier,SF,27,ORL,5,5,34.2,4.0,11.4,0.351,2.4,7.0,0.343,1.6,4.4,0.364,0.456,2.4,3.4,0.706,0.6,3.4,4.0,2.6,1.2,0.6,1.8,2.0,12.8
62,Michael Frazier,SG,25,HOU,4,0,3.0,0.3,1.0,0.25,0.3,0.5,0.5,0.0,0.5,0.0,0.375,0.0,0.0,0.0,0.3,0.8,1.0,0.5,0.0,0.0,0.3,0.0,0.8
63,Enes Freedom,C,27,BOS,11,0,9.3,2.0,3.8,0.524,0.1,0.1,1.0,1.9,3.7,0.512,0.536,0.5,0.9,0.5,1.7,2.2,3.9,0.6,0.0,0.0,0.4,1.7,4.5
64,Markelle Fultz,PG,21,ORL,5,5,29.4,4.8,12.0,0.4,1.2,3.2,0.375,3.6,8.8,0.409,0.45,1.2,1.4,0.857,0.0,2.2,2.2,5.2,1.0,0.6,2.6,4.0,12.0
65,Wenyen Gabriel,PF,22,POR,4,2,13.3,2.3,3.8,0.6,0.5,1.3,0.4,1.8,2.5,0.7,0.667,0.3,0.5,0.5,1.8,0.8,2.5,1.0,0.5,0.5,1.3,4.0,5.3
66,Danilo Gallinari,PF,31,OKC,7,7,30.3,4.6,11.3,0.405,1.7,5.3,0.324,2.9,6.0,0.476,0.481,4.1,4.3,0.967,0.7,4.7,5.4,1.0,0.7,0.1,2.1,1.6,15.0
67,Marc Gasol,C,35,TOR,11,11,20.7,2.3,5.8,0.391,0.5,2.5,0.185,1.8,3.4,0.541,0.43,1.0,1.4,0.733,0.4,4.0,4.4,2.6,0.5,0.6,1.5,2.9,6.0
68,Paul George,SF,29,LAC,13,13,36.8,6.8,17.0,0.398,2.8,8.5,0.333,3.9,8.5,0.464,0.482,3.8,4.2,0.909,1.1,5.0,6.1,3.8,1.5,0.5,3.1,3.8,20.2
69,Shai Gilgeous-Alexander,SG,21,OKC,7,7,39.9,5.6,12.9,0.433,2.0,5.0,0.4,3.6,7.9,0.455,0.511,3.1,3.3,0.957,0.4,4.9,5.3,4.1,1.0,0.4,2.1,2.4,16.3
70,Rudy Gobert,C,27,UTA,7,7,38.6,6.9,10.6,0.649,0.0,0.0,0.0,6.9,10.6,0.649,0.649,3.1,6.0,0.524,3.4,8.0,11.4,1.1,0.6,1.4,1.3,3.7,16.9
71,Eric Gordon,SF,31,HOU,12,12,34.2,6.0,14.7,0.409,2.4,7.5,0.322,3.6,7.2,0.5,0.491,2.9,3.3,0.875,0.5,2.2,2.7,3.0,0.8,0.6,2.0,2.2,17.3
72,Jerami Grant,PF,25,DEN,19,16,34.4,3.7,9.2,0.406,1.6,5.0,0.326,2.1,4.2,0.5,0.494,2.5,2.8,0.889,0.4,2.9,3.3,1.3,0.6,0.8,1.3,3.1,11.6
73,Danny Green,SG,32,LAL,21,21,25.0,2.8,8.1,0.347,1.9,5.5,0.339,1.0,2.6,0.364,0.462,0.5,0.7,0.667,1.2,2.0,3.1,1.2,1.0,0.8,0.6,2.3,8.0
74,JaMychal Green,PF,29,LAC,13,0,17.1,2.4,4.2,0.564,0.8,1.8,0.435,1.6,2.5,0.656,0.655,0.5,0.7,0.778,1.0,2.8,3.8,0.5,0.2,0.2,0.4,2.2,6.1
75,Javonte Green,SG,26,BOS,1,0,6.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
76,Jeff Green,C,33,HOU,12,0,28.4,4.3,8.6,0.495,1.9,4.5,0.426,2.3,4.1,0.571,0.607,1.2,1.4,0.824,0.4,4.6,5.0,1.6,0.5,0.5,1.3,2.3,11.6
77,Donta Hall,C,22,BRK,3,0,6.7,1.0,1.7,0.6,0.0,0.0,0.0,1.0,1.7,0.6,0.6,0.3,1.3,0.25,1.0,0.7,1.7,0.0,0.0,0.7,0.3,0.3,2.3
78,Tim Hardaway Jr.,SG,27,DAL,6,6,34.0,6.7,15.8,0.421,3.2,9.0,0.352,3.5,6.8,0.512,0.521,1.3,1.8,0.727,0.5,3.0,3.5,1.8,0.3,0.0,0.5,2.7,17.8
79,James Harden,SG,30,HOU,12,12,37.3,9.1,19.0,0.478,3.3,9.8,0.333,5.8,9.3,0.631,0.564,8.2,9.7,0.845,1.0,4.6,5.6,7.7,1.5,0.8,3.8,3.6,29.6
80,Montrezl Harrell,C,26,LAC,13,0,18.7,3.6,6.3,0.573,0.1,0.4,0.2,3.5,5.9,0.597,0.579,3.2,5.2,0.603,0.8,2.1,2.9,0.4,0.4,0.5,0.9,2.2,10.5
81,Gary Harris,SG,25,DEN,14,12,27.1,2.4,6.4,0.378,1.4,3.7,0.365,1.1,2.7,0.395,0.483,1.2,1.6,0.773,0.5,1.5,2.0,1.7,1.1,0.3,1.5,3.2,7.4
82,Joe Harris,SF,28,BRK,2,2,36.0,6.0,11.5,0.522,3.5,6.0,0.583,2.5,5.5,0.455,0.674,1.0,2.0,0.5,1.0,9.0,10.0,1.0,0.5,0.0,1.5,4.5,16.5
83,Tobias Harris,PF,27,PHI,4,4,37.3,5.8,15.0,0.383,0.5,3.8,0.133,5.3,11.3,0.467,0.4,3.8,4.8,0.789,3.5,6.0,9.5,4.0,0.5,0.3,1.3,2.8,15.8
84,Gordon Hayward,SF,29,BOS,5,1,31.4,4.0,10.0,0.4,1.4,4.8,0.292,2.6,5.2,0.5,0.47,1.4,1.6,0.875,0.6,3.4,4.0,2.8,1.4,0.4,1.4,2.0,10.8
85,Tyler Herro,SG,20,MIA,21,5,33.6,5.7,13.2,0.433,2.3,6.1,0.375,3.4,7.1,0.483,0.52,2.2,2.6,0.87,0.3,4.8,5.1,3.7,0.4,0.1,2.0,1.5,16.0
86,Mario Hezonja,PF,24,POR,5,0,13.6,1.8,4.4,0.409,0.4,1.4,0.286,1.4,3.0,0.467,0.455,0.6,0.8,0.75,0.4,2.8,3.2,1.2,0.6,0.0,0.6,1.6,4.6
87,George Hill,PG,33,MIL,10,1,26.8,3.2,6.7,0.478,1.0,2.8,0.357,2.2,3.9,0.564,0.552,2.1,2.6,0.808,0.5,1.9,2.4,3.1,0.6,0.0,1.6,1.7,9.5
88,Solomon Hill,PF,28,MIA,7,0,6.0,0.7,1.3,0.556,0.3,0.9,0.333,0.4,0.4,1.0,0.667,0.0,0.0,0.0,0.1,0.9,1.0,0.4,0.1,0.0,0.0,0.7,1.7
89,Jaylen Hoard,PF,20,POR,3,0,13.7,2.3,4.0,0.583,0.0,0.0,0.0,2.3,4.0,0.583,0.583,0.0,0.0,0.0,1.7,1.3,3.0,0.3,0.0,0.0,0.7,1.7,4.7
90,Aaron Holiday,PG,23,IND,4,2,18.0,3.0,5.3,0.571,1.0,2.3,0.444,2.0,3.0,0.667,0.667,0.8,1.3,0.6,0.3,1.0,1.3,2.5,1.0,0.0,1.0,2.5,7.8
91,Justin Holiday,SF,30,IND,4,2,32.8,2.5,5.3,0.476,2.0,4.0,0.5,0.5,1.3,0.4,0.667,0.3,0.8,0.333,1.0,2.8,3.8,0.8,1.5,1.3,0.8,2.0,7.3
92,Rondae Hollis-Jefferson,PF,25,TOR,5,0,7.8,0.8,2.0,0.4,0.0,0.2,0.0,0.8,1.8,0.444,0.4,1.2,1.6,0.75,1.0,1.0,2.0,0.6,0.4,0.2,0.2,1.0,2.8
93,Al Horford,C,33,PHI,4,3,32.3,3.0,6.3,0.48,0.0,1.0,0.0,3.0,5.3,0.571,0.48,1.0,1.8,0.571,2.3,5.0,7.3,2.3,0.3,1.3,0.8,3.5,7.0
94,Talen Horton-Tucker,SG,19,LAL,2,0,8.5,3.0,6.0,0.5,1.0,2.5,0.4,2.0,3.5,0.571,0.583,0.0,0.0,0.0,0.0,2.5,2.5,0.0,1.0,0.0,0.0,2.0,7.0
95,Danuel House Jr.,SF,26,HOU,9,4,31.0,4.1,9.4,0.435,2.1,5.9,0.358,2.0,3.6,0.563,0.547,1.1,1.4,0.769,1.1,4.7,5.8,1.4,0.9,0.0,0.8,2.4,11.4
96,Dwight Howard,C,34,LAL,18,7,15.7,2.2,3.2,0.684,0.1,0.1,0.5,2.1,3.1,0.691,0.693,1.4,2.5,0.556,1.8,2.8,4.6,0.5,0.4,0.4,0.9,3.1,5.8
97,Serge Ibaka,C,30,TOR,11,0,22.8,5.7,10.0,0.573,2.1,4.1,0.511,3.6,5.9,0.615,0.677,1.3,1.3,1.0,1.5,6.2,7.7,1.2,0.2,1.3,1.1,2.5,14.8
98,Andre Iguodala,SF,36,MIA,21,0,19.5,1.4,3.1,0.462,0.7,1.9,0.359,0.8,1.2,0.615,0.569,0.2,0.3,0.714,0.5,2.0,2.6,1.5,0.8,0.6,0.7,2.1,3.8
99,Ersan İlyasova,PF,32,MIL,3,0,7.7,1.0,3.0,0.333,0.3,1.7,0.2,0.7,1.3,0.5,0.389,0.7,0.7,1.0,0.0,1.3,1.3,0.0,0.7,0.0,0.3,1.0,3.0
100,Joe Ingles,PF,32,UTA,7,7,33.4,3.1,7.7,0.407,2.0,5.7,0.35,1.1,2.0,0.571,0.537,0.9,0.9,1.0,0.1,3.3,3.4,4.7,0.6,0.1,0.6,2.1,9.1
101,Wes Iwundu,SF,25,ORL,5,0,15.2,1.2,4.0,0.3,0.8,1.4,0.571,0.4,2.6,0.154,0.4,1.0,1.6,0.625,0.2,2.0,2.2,0.8,0.6,0.4,0.6,1.0,4.2
102,Justin Jackson,PF,24,DAL,3,0,5.3,0.3,2.0,0.167,0.0,1.0,0.0,0.3,1.0,0.333,0.167,0.7,1.3,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,1.3
103,Reggie Jackson,PG,29,LAC,12,1,14.2,1.8,4.0,0.438,1.4,2.7,0.531,0.3,1.3,0.25,0.615,0.0,0.0,0.0,0.2,1.6,1.8,0.9,0.2,0.1,0.4,1.5,4.9
104,LeBron James,PG,35,LAL,21,21,36.3,10.2,18.2,0.56,2.1,5.7,0.37,8.1,12.5,0.646,0.618,5.1,7.1,0.72,1.3,9.4,10.8,8.8,1.2,0.9,4.0,1.9,27.6
105,Alize Johnson,PF,23,IND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,B.J. Johnson,SF,24,ORL,1,0,4.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
107,Stanley Johnson,PF,23,TOR,3,0,6.7,1.7,3.7,0.455,0.7,1.7,0.4,1.0,2.0,0.5,0.545,0.3,0.3,1.0,0.3,1.0,1.3,2.0,0.0,0.0,0.3,1.0,4.3
108,Tyler Johnson,SG,27,BRK,4,2,23.3,5.3,11.5,0.457,2.8,7.0,0.393,2.5,4.5,0.556,0.576,0.5,0.5,1.0,0.0,1.8,1.8,2.3,0.0,0.3,0.8,2.8,13.8
109,Nikola Jokić,C,24,DEN,19,19,36.5,9.4,18.1,0.519,2.2,5.2,0.429,7.2,12.9,0.555,0.58,3.5,4.2,0.835,1.9,7.9,9.8,5.7,1.1,0.8,3.3,3.6,24.4
110,Derrick Jones Jr.,SF,22,MIA,15,0,6.5,0.5,1.1,0.471,0.3,0.6,0.444,0.3,0.5,0.5,0.588,0.1,0.3,0.4,0.4,0.4,0.8,0.5,0.4,0.3,0.1,0.8,1.5
111,Michael Kidd-Gilchrist,PF,26,DAL,6,0,9.2,0.7,2.3,0.286,0.3,1.5,0.222,0.3,0.8,0.4,0.357,0.7,1.0,0.667,0.3,0.7,1.0,0.5,0.2,0.2,0.2,1.3,2.3
112,Maxi Kleber,PF,28,DAL,6,6,33.8,2.2,6.5,0.333,0.8,4.3,0.192,1.3,2.2,0.615,0.397,1.5,2.0,0.75,1.7,4.8,6.5,1.5,0.3,1.2,0.7,3.3,6.7
113,Furkan Korkmaz,SG,22,PHI,4,0,10.0,0.0,1.8,0.0,0.0,1.5,0.0,0.0,0.3,0.0,0.0,0.8,1.3,0.6,0.0,1.5,1.5,0.5,0.3,0.0,0.5,0.8,0.8
114,Kyle Korver,SF,38,MIL,10,0,11.9,2.0,4.7,0.426,1.5,3.7,0.405,0.5,1.0,0.5,0.585,0.7,0.7,1.0,0.1,0.7,0.8,0.1,0.3,0.1,0.5,0.9,6.2
115,Rodions Kurucs,PF,21,BRK,4,1,14.5,2.8,5.0,0.55,0.0,2.0,0.0,2.8,3.0,0.917,0.55,0.0,0.5,0.0,0.8,2.5,3.3,0.8,0.3,0.5,0.8,2.3,5.5
116,Kyle Kuzma,PF,24,LAL,21,0,23.0,3.7,8.5,0.43,1.2,4.0,0.313,2.4,4.6,0.531,0.503,1.4,1.8,0.784,0.9,2.2,3.1,0.8,0.3,0.3,1.0,2.4,10.0
117,Romeo Langford,SG,20,BOS,7,0,6.6,0.6,1.4,0.4,0.1,0.3,0.5,0.4,1.1,0.375,0.45,0.1,0.3,0.5,0.0,0.4,0.4,0.3,0.1,0.0,0.3,0.6,1.4
118,Vic Law,PF,24,ORL,1,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
