,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,New York Knicks*,82,19930,2822,6621,0.426,230,753,0.305,2592,5868,0.442,1949,2582,0.755,1031,2325,3356,1658,657,384,1360,2010,7823
1,2.0,Chicago Bulls*,82,19830,3139,6622,0.474,247,685,0.361,2892,5937,0.487,1584,2033,0.779,1039,2265,3304,1918,595,357,1372,1731,8109
2,3.0,Houston Rockets*,82,19780,3255,7129,0.457,242,730,0.332,3013,6399,0.471,1432,1877,0.763,1167,2295,3462,1965,717,327,1228,1793,8184
3,4.0,Cleveland Cavaliers*,82,19830,3370,7229,0.466,229,695,0.329,3141,6534,0.481,1334,1742,0.766,1115,2379,3494,2109,610,365,1203,1828,8303
4,5.0,Seattle SuperSonics*,82,19780,3143,6707,0.469,272,808,0.337,2871,5899,0.487,1746,2299,0.759,1075,2220,3295,1835,655,406,1516,1853,8304
5,6.0,New Jersey Nets*,82,19780,3231,6945,0.465,201,618,0.325,3030,6327,0.479,1665,2248,0.741,1102,2345,3447,1786,780,416,1304,1881,8328
6,7.0,Detroit Pistons,82,19780,3321,6906,0.481,261,769,0.339,3060,6137,0.499,1463,1987,0.736,1099,2442,3541,2048,623,363,1219,1804,8366
7,8.0,Boston Celtics*,82,19780,3232,6980,0.463,216,650,0.332,3016,6330,0.476,1749,2269,0.771,1094,2378,3472,1971,637,386,1181,1676,8429
8,9.0,San Antonio Spurs*,82,19855,3290,7177,0.458,270,747,0.361,3020,6430,0.47,1583,2051,0.772,1082,2388,3470,1905,655,373,1131,1998,8433
9,10.0,Utah Jazz*,82,19755,3258,6970,0.467,272,836,0.325,2986,6134,0.487,1743,2343,0.744,1120,2314,3434,1928,648,468,1291,1970,8531
10,11.0,Orlando Magic,82,19880,3307,7255,0.456,248,754,0.329,3059,6501,0.471,1682,2306,0.729,1166,2271,3437,2091,715,401,1119,1975,8544
11,12.0,Miami Heat,82,20005,3232,6791,0.476,265,781,0.339,2967,6010,0.494,1860,2416,0.77,1032,2424,3456,1965,656,426,1304,2053,8589
12,13.0,Portland Trail Blazers*,82,19905,3337,7125,0.468,277,811,0.342,3060,6314,0.485,1692,2226,0.76,1022,2527,3549,2059,649,452,1404,2089,8643
13,14.0,Los Angeles Lakers*,82,19830,3438,7116,0.483,245,726,0.337,3193,6390,0.5,1529,2050,0.746,1158,2411,3569,2130,686,384,1334,1872,8650
14,15.0,Minnesota Timberwolves,82,19855,3323,6814,0.488,208,578,0.36,3115,6236,0.5,1830,2413,0.758,1122,2331,3453,2144,734,494,1231,1875,8684
15,16.0,Indiana Pacers*,82,19755,3262,6955,0.469,216,706,0.306,3046,6249,0.487,1957,2635,0.743,1189,2345,3534,1987,693,387,1178,1979,8697
16,17.0,Milwaukee Bucks,82,19730,3303,6843,0.483,269,783,0.344,3034,6060,0.501,1823,2437,0.748,1269,2398,3667,2087,773,456,1476,1810,8698
17,18.0,Phoenix Suns*,82,19730,3500,7307,0.479,250,750,0.333,3250,6557,0.496,1502,2078,0.723,1118,2316,3434,2107,708,512,1328,2041,8752
18,19.0,Los Angeles Clippers*,82,19805,3311,7051,0.47,275,790,0.348,3036,6261,0.485,1857,2434,0.763,1179,2437,3616,1970,765,453,1445,1772,8754
19,20.0,Denver Nuggets,82,19830,3324,7214,0.461,222,647,0.343,3102,6567,0.472,1899,2517,0.754,1159,2505,3664,1890,750,503,1340,1983,8769
20,21.0,Atlanta Hawks*,82,19830,3509,7074,0.496,281,833,0.337,3228,6241,0.517,1586,2092,0.758,1080,2413,3493,2189,735,363,1363,1881,8885
21,22.0,Washington Bullets,82,19805,3557,7214,0.493,239,712,0.336,3318,6502,0.51,1577,2106,0.749,1135,2555,3690,2062,718,425,1279,1818,8930
22,23.0,Philadelphia 76ers,82,19930,3666,7548,0.486,280,782,0.358,3386,6766,0.5,1417,1878,0.755,1258,2634,3892,2406,781,491,1290,1790,9029
23,24.0,Charlotte Hornets*,82,19755,3634,7698,0.472,234,753,0.311,3400,6945,0.49,1548,2080,0.744,1350,2403,3753,2277,599,438,1245,1923,9050
24,25.0,Golden State Warriors,82,19905,3471,7197,0.482,272,794,0.343,3199,6403,0.5,1881,2492,0.755,1174,2345,3519,2098,824,457,1350,1993,9095
25,26.0,Sacramento Kings,82,19780,3420,7024,0.487,213,680,0.313,3207,6344,0.506,2054,2711,0.758,1138,2562,3700,2073,767,551,1466,2010,9107
26,27.0,Dallas Mavericks,82,19730,3401,6783,0.501,234,653,0.358,3167,6130,0.517,2351,3071,0.766,1063,2740,3803,2047,802,520,1273,1861,9387
27,,League Average,82,19821,3335,7048,0.473,247,734,0.336,3088,6314,0.489,1715,2273,0.754,1131,2406,3537,2026,701,428,1305,1899,8632
