,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Detroit Pistons*,82,19805,3053,6743,0.453,157,504,0.312,2896,6239,0.464,1674,2173,0.77,1002,2274,3276,1736,581,289,1127,1987,7937
1,2.0,Los Angeles Lakers*,82,19830,3354,7262,0.462,178,573,0.311,3176,6689,0.475,1278,1700,0.752,1131,2187,3318,1998,668,334,1175,1823,8164
2,3.0,Utah Jazz*,82,19780,3217,7011,0.459,205,667,0.307,3012,6344,0.475,1615,2090,0.773,1101,2278,3379,1858,686,409,1254,1995,8254
3,4.0,Chicago Bulls*,82,19755,3267,6884,0.475,190,626,0.304,3077,6258,0.492,1554,2017,0.77,1062,2162,3224,2016,633,348,1402,1826,8278
4,5.0,San Antonio Spurs*,82,19830,3265,7289,0.448,218,704,0.31,3047,6585,0.463,1664,2187,0.761,1122,2270,3392,1928,801,437,1260,2008,8412
5,6.0,Houston Rockets*,82,19855,3337,7316,0.456,183,621,0.295,3154,6695,0.471,1609,2086,0.771,1242,2431,3673,1965,711,357,1415,1786,8466
6,7.0,New York Knicks*,82,19955,3410,7162,0.476,183,545,0.336,3227,6617,0.488,1471,1903,0.773,1119,2336,3455,1999,724,368,1239,1813,8474
7,8.0,Sacramento Kings,82,19705,3142,6687,0.47,155,491,0.316,2987,6196,0.482,2045,2686,0.761,1164,2543,3707,1912,699,448,1312,1847,8484
8,9.0,Minnesota Timberwolves,82,19905,3320,6778,0.49,171,505,0.339,3149,6273,0.502,1680,2219,0.757,1094,2379,3473,2142,512,511,1238,1692,8491
9,10.0,Milwaukee Bucks*,82,19855,3290,6775,0.486,189,574,0.329,3101,6201,0.5,1755,2312,0.759,1108,2315,3423,2023,704,461,1531,1912,8524
10,11.0,Cleveland Cavaliers,82,19830,3459,7117,0.486,163,505,0.323,3296,6612,0.498,1464,1916,0.764,1097,2398,3495,2150,710,394,1226,1895,8545
11,12.0,Dallas Mavericks,82,19805,3346,6945,0.482,178,583,0.305,3168,6362,0.498,1700,2296,0.74,1116,2489,3605,2025,650,400,1147,1778,8570
12,13.0,Seattle SuperSonics*,82,19880,3285,6738,0.488,207,633,0.327,3078,6105,0.504,1866,2459,0.759,1107,2149,3256,1851,729,446,1485,1820,8643
13,14.0,Philadelphia 76ers*,82,20080,3536,7432,0.476,196,660,0.297,3340,6772,0.493,1388,1794,0.774,1156,2519,3675,2220,691,391,1177,1862,8656
14,15.0,Boston Celtics*,82,19805,3419,7559,0.452,191,611,0.313,3228,6948,0.465,1639,2084,0.786,1192,2204,3396,2052,738,381,1127,1660,8668
15,16.0,Portland Trail Blazers*,82,19905,3320,7275,0.456,236,730,0.323,3084,6545,0.471,1819,2341,0.777,1079,2354,3433,2048,630,352,1397,2075,8695
16,17.0,Washington Bullets,82,19855,3396,7280,0.466,166,555,0.299,3230,6725,0.48,1763,2288,0.771,1232,2473,3705,1861,727,492,1254,1778,8721
17,18.0,Los Angeles Clippers,82,19805,3337,7151,0.467,199,593,0.336,3138,6558,0.478,1901,2529,0.752,1115,2494,3609,1982,773,491,1316,1887,8774
18,19.0,New Jersey Nets,82,19830,3374,7206,0.468,136,442,0.308,3238,6764,0.479,1927,2493,0.773,1287,2527,3814,1737,831,540,1452,1896,8811
19,20.0,Phoenix Suns*,82,19730,3462,7499,0.462,182,584,0.312,3280,6915,0.474,1705,2244,0.76,1195,2298,3493,1972,682,463,1282,2059,8811
20,21.0,Miami Heat,82,19780,3335,6974,0.478,173,514,0.337,3162,6460,0.489,1997,2603,0.767,1176,2364,3540,2006,853,502,1466,1960,8840
21,22.0,Charlotte Hornets,82,19805,3408,6915,0.493,158,500,0.316,3250,6415,0.507,1884,2441,0.772,1151,2514,3665,2144,675,480,1406,1841,8858
22,23.0,Atlanta Hawks*,82,19755,3568,7219,0.494,217,621,0.349,3351,6598,0.508,1587,2069,0.767,1080,2499,3579,2320,688,361,1291,2034,8940
23,24.0,Orlando Magic,82,19780,3454,7232,0.478,223,674,0.331,3231,6558,0.493,1879,2451,0.767,1095,2500,3595,2118,706,654,1215,1983,9010
24,25.0,Indiana Pacers*,82,19805,3577,7299,0.49,186,609,0.305,3391,6690,0.507,1851,2490,0.743,1202,2313,3515,2063,729,353,1260,2037,9191
25,26.0,Golden State Warriors*,82,19805,3544,7349,0.482,221,686,0.322,3323,6663,0.499,2121,2797,0.758,1292,2480,3772,2164,726,437,1534,2206,9430
26,27.0,Denver Nuggets,82,19730,4076,7962,0.512,194,502,0.386,3882,7460,0.52,2377,3068,0.775,1242,3067,4309,2492,757,525,1527,1844,10723
27,,League Average,82,19824,3391,7150,0.474,187,586,0.32,3204,6565,0.488,1749,2287,0.765,1147,2401,3547,2029,704,431,1315,1900,8717
