,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Phoenix Suns*,82,19755,3754,7545,0.498,168,481,0.349,3586,7064,0.508,2051,2594,0.791,1095,2619,3714,2280,693,416,1279,1933,9727
1,2.0,Denver Nuggets*,82,19880,3813,8140,0.468,228,676,0.337,3585,7464,0.48,1821,2314,0.787,1206,2513,3719,2282,811,436,1225,2088,9675
2,3.0,New York Knicks*,82,19805,3701,7611,0.486,386,1147,0.337,3315,6464,0.513,1779,2366,0.752,1322,2265,3587,2083,900,446,1572,2053,9567
3,4.0,Golden State Warriors*,82,19905,3730,7977,0.468,194,629,0.308,3536,7348,0.481,1904,2384,0.799,1323,2561,3884,2009,831,643,1488,1946,9558
4,5.0,Los Angeles Lakers*,82,19805,3584,7143,0.502,227,667,0.34,3357,6476,0.518,2011,2508,0.802,1094,2612,3706,2282,724,421,1344,1672,9406
5,6.0,Portland Trail Blazers*,82,19830,3695,7795,0.474,216,645,0.335,3479,7150,0.487,1789,2416,0.74,1384,2381,3765,2212,828,388,1435,2026,9395
6,7.0,Seattle SuperSonics*,82,19780,3564,7478,0.477,293,774,0.379,3271,6704,0.488,1775,2379,0.746,1397,2238,3635,2083,864,494,1403,2027,9196
7,8.0,Philadelphia 76ers*,82,19780,3500,7201,0.486,204,646,0.316,3296,6555,0.503,1970,2504,0.787,1143,2356,3499,2110,689,354,1214,1721,9174
8,9.0,Atlanta Hawks*,82,19805,3412,7230,0.472,110,397,0.277,3302,6833,0.483,2168,2709,0.8,1372,2316,3688,1990,817,474,1310,1880,9102
9,10.0,Boston Celtics*,82,19780,3520,7143,0.493,78,309,0.252,3442,6834,0.504,1840,2349,0.783,1179,2442,3621,2189,639,418,1336,1876,8958
10,11.0,Milwaukee Bucks*,82,19755,3399,7167,0.474,179,567,0.316,3220,6600,0.488,1955,2382,0.821,1133,2272,3405,2071,821,323,1305,1953,8932
11,12.0,Cleveland Cavaliers*,82,19755,3466,6904,0.502,170,474,0.359,3296,6430,0.513,1821,2438,0.747,1033,2475,3508,2260,791,586,1323,1592,8923
12,13.0,Houston Rockets*,82,19855,3412,7196,0.474,164,523,0.314,3248,6673,0.487,1909,2527,0.755,1211,2554,3765,2016,789,501,1569,2026,8897
13,14.0,Washington Bullets,82,19855,3519,7591,0.464,52,243,0.214,3467,7348,0.472,1789,2318,0.772,1254,2354,3608,2048,694,325,1291,2054,8879
14,15.0,Indiana Pacers,82,19855,3385,6945,0.487,202,615,0.328,3183,6330,0.503,1795,2275,0.789,1065,2497,3562,2012,563,418,1547,2105,8767
15,16.0,Detroit Pistons*,82,19830,3395,6879,0.494,120,400,0.3,3275,6479,0.505,1830,2379,0.769,1154,2546,3700,2027,522,406,1336,1939,8740
16,17.0,Chicago Bulls*,82,19780,3448,6968,0.495,174,530,0.328,3274,6438,0.509,1656,2106,0.786,1018,2453,3471,2213,722,376,1327,1855,8726
17,18.0,Los Angeles Clippers,82,19855,3526,7428,0.475,54,234,0.231,3472,7194,0.483,1606,2220,0.723,1156,2384,3540,2208,815,530,1666,1937,8712
18,19.0,San Antonio Spurs,82,19755,3469,7409,0.468,63,293,0.215,3406,7116,0.479,1651,2367,0.698,1295,2181,3476,2037,961,423,1712,2153,8652
19,20.0,Sacramento Kings,82,19780,3362,7351,0.457,307,824,0.373,3055,6527,0.468,1620,2104,0.77,1141,2454,3595,1970,624,409,1370,1877,8651
20,21.0,Utah Jazz*,82,19730,3182,6595,0.482,114,380,0.3,3068,6215,0.494,2110,2742,0.77,1050,2607,3657,2108,720,583,1532,1894,8588
21,22.0,Charlotte Hornets,82,19780,3426,7430,0.461,134,430,0.312,3292,7000,0.47,1580,2060,0.767,1138,2200,3338,2323,705,264,1318,2068,8566
22,23.0,New Jersey Nets,82,19805,3333,7226,0.461,187,568,0.329,3146,6658,0.473,1653,2260,0.731,1204,2419,3623,1793,773,431,1449,1966,8506
23,24.0,Dallas Mavericks,82,19780,3244,6917,0.469,211,681,0.31,3033,6236,0.486,1785,2263,0.789,1048,2397,3445,1867,579,476,1233,1739,8484
24,25.0,Miami Heat,82,19855,3221,7116,0.453,97,298,0.326,3124,6818,0.458,1477,2103,0.702,1309,2211,3520,1958,744,408,1728,2124,8016
25,,League Average,82,19806,3482,7295,0.477,173,537,0.323,3309,6758,0.49,1814,2363,0.768,1189,2412,3601,2097,745,438,1412,1940,8952
