,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1,New Jersey Nets*,82,19705,39.0,81.6,0.478,0.5,2.4,0.216,38.5,79.1,0.486,20.5,27.8,0.737,12.9,25.5,38.4,23.2,10.1,5.8,21.9,24.9,98.9
1,2,Washington Bullets,82,19805,40.2,85.8,0.468,0.5,2.0,0.227,39.8,83.9,0.474,18.4,25.4,0.725,13.6,30.6,44.2,22.8,8.5,6.8,18.8,24.1,99.3
2,3,New York Knicks*,82,19805,39.1,82.3,0.475,0.5,2.1,0.229,38.6,80.3,0.481,21.2,28.2,0.75,13.4,29.2,42.6,23.4,8.7,5.0,21.0,26.4,99.9
3,4,Phoenix Suns*,82,19730,39.6,87.0,0.455,0.5,2.4,0.221,39.0,84.6,0.462,20.4,27.2,0.753,14.5,27.9,42.3,23.8,8.5,4.1,18.7,24.4,100.1
4,5,Philadelphia 76ers*,82,19830,40.6,88.0,0.461,0.6,2.9,0.217,39.9,85.1,0.469,19.1,26.6,0.721,15.6,26.7,42.3,24.6,8.9,6.0,18.7,26.5,100.9
5,6,Milwaukee Bucks*,82,19830,40.4,88.6,0.456,0.5,2.5,0.182,39.9,86.0,0.464,20.1,27.1,0.742,15.8,28.4,44.1,24.7,7.5,3.6,18.4,26.0,101.4
6,7,Boston Celtics*,82,19830,40.4,86.1,0.47,0.6,2.1,0.267,39.9,84.0,0.475,20.4,26.8,0.759,13.8,27.8,41.6,23.6,8.1,4.0,18.7,24.9,101.8
7,8,Seattle SuperSonics*,82,19805,41.6,90.5,0.46,0.6,2.3,0.249,41.1,88.2,0.466,19.0,25.6,0.739,15.4,28.2,43.6,25.2,8.5,4.2,16.9,25.3,102.8
8,9,Atlanta Hawks*,82,19780,41.5,88.3,0.47,0.5,2.0,0.235,41.0,86.3,0.475,19.7,27.4,0.719,16.0,31.5,47.5,23.6,8.0,4.8,18.0,24.3,103.2
9,10,Portland Trail Blazers*,82,19755,42.2,86.8,0.486,0.7,2.3,0.293,41.5,84.5,0.491,18.9,24.6,0.768,13.6,28.4,42.0,24.9,7.9,6.0,18.6,26.9,103.9
10,11,Kansas City Kings,82,19780,40.2,82.6,0.487,0.5,2.1,0.213,39.8,80.4,0.494,24.0,32.9,0.73,14.2,27.4,41.6,22.7,9.2,5.0,19.5,25.6,104.9
11,12,Utah Jazz,82,19755,43.0,89.8,0.478,0.5,2.3,0.241,42.4,87.5,0.484,18.6,25.9,0.719,16.3,30.2,46.5,24.9,9.4,5.1,18.1,23.8,105.1
12,13,Los Angeles Lakers*,82,19730,43.8,89.2,0.49,0.6,2.5,0.259,43.1,86.8,0.497,17.0,23.5,0.725,15.2,25.4,40.5,28.0,9.0,4.5,18.3,21.8,105.2
13,14,Detroit Pistons,82,19880,43.4,87.6,0.495,0.2,2.1,0.115,43.1,85.5,0.504,18.8,26.1,0.72,14.4,29.6,44.0,25.7,8.7,6.4,18.0,26.5,105.8
14,15,San Antonio Spurs*,82,19780,42.9,88.4,0.485,0.6,2.4,0.254,42.3,86.1,0.492,20.1,26.3,0.766,13.6,26.6,40.2,27.3,7.7,5.4,16.8,25.8,106.6
15,16,Cleveland Cavaliers,82,19755,42.1,86.0,0.489,0.4,1.8,0.219,41.7,84.2,0.495,22.2,29.8,0.743,12.1,29.7,41.8,25.0,7.7,5.4,15.9,22.8,106.8
16,17,Golden State Warriors,82,19780,43.2,84.7,0.51,0.5,1.9,0.251,42.7,82.7,0.517,20.4,27.9,0.732,14.6,29.1,43.7,25.3,8.8,5.7,19.7,23.6,107.4
17,18,Chicago Bulls,82,19905,43.4,87.6,0.495,0.5,2.0,0.261,42.8,85.6,0.5,20.7,27.7,0.749,13.6,27.9,41.5,25.3,9.6,7.2,16.6,25.7,108.0
18,19,Houston Rockets,82,19730,43.3,86.2,0.503,0.4,1.5,0.264,43.0,84.8,0.507,21.2,28.3,0.75,14.3,32.3,46.5,26.8,9.2,4.8,17.9,23.0,108.3
19,20,Denver Nuggets*,82,19730,44.5,88.1,0.505,0.8,2.7,0.281,43.7,85.4,0.512,19.4,26.0,0.747,14.9,29.3,44.1,25.9,7.9,6.6,17.8,25.6,109.1
20,21,San Diego Clippers,82,19830,42.9,81.2,0.529,0.4,1.5,0.246,42.6,79.7,0.534,23.1,30.9,0.748,12.9,27.8,40.7,24.7,9.3,6.1,20.3,23.1,109.3
21,22,Indiana Pacers,82,19830,43.9,84.8,0.517,0.5,1.7,0.282,43.4,83.2,0.522,21.1,28.1,0.752,14.0,29.9,43.9,26.1,8.9,5.1,19.1,22.0,109.4
22,23,Dallas Mavericks,82,19730,44.5,88.5,0.502,0.6,2.4,0.262,43.9,86.2,0.509,20.2,27.8,0.728,14.4,28.8,43.2,27.1,7.2,6.7,16.4,26.4,109.8
