,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Boston Celtics*,81,19615,,,,,,,,,,,,,,,,,,,,,9012
1,2.0,St. Louis Hawks*,81,19540,,,,,,,,,,,,,,,,,,,,,9334
2,3.0,Philadelphia 76ers*,81,19515,,,,,,,,,,,,,,,,,,,,,9378
3,4.0,Detroit Pistons,81,19590,,,,,,,,,,,,,,,,,,,,,9463
4,5.0,Chicago Bulls*,81,19490,,,,,,,,,,,,,,,,,,,,,9470
5,6.0,Cincinnati Royals*,81,19515,,,,,,,,,,,,,,,,,,,,,9508
6,7.0,New York Knicks*,81,19490,,,,,,,,,,,,,,,,,,,,,9672
7,8.0,San Francisco Warriors*,81,19590,,,,,,,,,,,,,,,,,,,,,9679
8,9.0,Los Angeles Lakers*,81,19565,,,,,,,,,,,,,,,,,,,,,9736
9,10.0,Baltimore Bullets,81,19540,,,,,,,,,,,,,,,,,,,,,9881
10,,League Average,81,19545,3683.0,8350.0,0.441,,,,3683.0,8350.0,0.441,2148.0,2936.0,0.732,,,5454.0,1817.0,,,,2124.0,9513
