,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Philadelphia 76ers*,81,19515,3912,8103,0.483,,,,3912,8103,0.483,2319,3411,0.68,,,5701,2138,,,,1906,10143
1,2.0,San Francisco Warriors*,81,19590,3814,8818,0.433,,,,3814,8818,0.433,2283,3021,0.756,,,5974,1876,,,,2120,9911
2,3.0,Los Angeles Lakers*,81,19565,3786,8466,0.447,,,,3786,8466,0.447,2192,2917,0.751,,,5415,1906,,,,2168,9764
3,4.0,Boston Celtics*,81,19615,3724,8325,0.447,,,,3724,8325,0.447,2216,2963,0.748,,,5703,1962,,,,2138,9664
4,5.0,Cincinnati Royals*,81,19515,3654,8137,0.449,,,,3654,8137,0.449,2179,2806,0.777,,,5198,1858,,,,2073,9487
5,6.0,New York Knicks*,81,19490,3637,8025,0.453,,,,3637,8025,0.453,2151,2980,0.722,,,5178,1782,,,,2110,9425
6,7.0,Baltimore Bullets,81,19540,3664,8578,0.427,,,,3664,8578,0.427,2025,2771,0.731,,,5342,1652,,,,2153,9353
7,8.0,St. Louis Hawks*,81,19540,3547,8004,0.443,,,,3547,8004,0.443,2110,2979,0.708,,,5219,1708,,,,2173,9204
8,9.0,Chicago Bulls*,81,19490,3565,8505,0.419,,,,3565,8505,0.419,2037,2784,0.732,,,5295,1827,,,,2205,9167
9,10.0,Detroit Pistons,81,19590,3523,8542,0.412,,,,3523,8542,0.412,1969,2725,0.723,,,5511,1465,,,,2198,9015
10,,League Average,81,19545,3683,8350,0.441,,,,3683,8350,0.441,2148,2936,0.732,,,5454,1817,,,,2124,9513
